id,id_encounter,id_item,flags_2,unk_1,flags_1,id_parent
32657,1762,140819,255,0,255,1762
32658,1762,138321,255,0,255,1762
32659,1713,138351,255,0,255,1713
32660,1713,138324,255,0,255,1713
32661,1713,140870,255,0,255,1713
32662,1713,140887,255,0,255,1713
32663,1713,138349,255,0,255,1713
32664,1713,140907,255,0,255,1713
32665,1713,140799,255,0,255,1713
32666,1713,138376,255,0,255,1713
32667,1713,138339,255,0,255,1713
32668,1713,140857,255,0,255,1713
32669,1713,140825,255,0,255,1713
32670,1713,138350,255,0,255,1713
32671,1713,138320,255,0,255,1713
32672,1713,140835,255,0,255,1713
32673,1713,140899,255,0,255,1713
32674,1713,138346,255,0,255,1713
32675,1713,138318,255,0,255,1713
32676,1713,138319,255,0,255,1713
32677,1713,140800,255,0,255,1713
32678,1713,138326,255,0,255,1713
32679,1713,138325,255,0,255,1713
32680,1713,140816,255,0,255,1713
32681,1761,140801,255,0,255,1761
32682,1761,140836,255,0,255,1761
32683,1761,140883,255,0,255,1761
32684,1761,140896,255,0,255,1761
32685,1761,140874,255,0,255,1761
32686,1761,140881,255,0,255,1761
32687,1761,140802,255,0,255,1761
32688,1761,140822,255,0,255,1761
32689,1761,140839,255,0,255,1761
32690,1761,140886,255,0,255,1761
32691,1761,140908,255,0,255,1761
32692,1761,140861,255,0,255,1761
32693,1761,140873,255,0,255,1761
32694,1732,138328,255,0,255,1732
32695,1732,138309,255,0,255,1732
32696,1732,138354,255,0,255,1732
32697,1732,138327,255,0,255,1732
32698,1732,140909,255,0,255,1732
32699,1732,140804,255,0,255,1732
32700,1732,140900,255,0,255,1732
32701,1732,140841,255,0,255,1732
32702,1732,138377,255,0,255,1732
32703,1732,138341,255,0,255,1732
32704,1732,140864,255,0,255,1732
32705,1732,140803,255,0,255,1732
32706,1732,138353,255,0,255,1732
32707,1732,138352,255,0,255,1732
32708,1732,140885,255,0,255,1732
32709,1732,138310,255,0,255,1732
32710,1732,138311,255,0,255,1732
32711,1732,138329,255,0,255,1732
32712,1732,140845,255,0,255,1732
32713,1732,140833,255,0,255,1732
32714,1732,138340,255,0,255,1732
32715,1732,140891,255,0,255,1732
32716,1743,138342,255,0,255,1743
32717,1743,138378,255,0,255,1743
32718,1743,140837,255,0,255,1743
32719,1743,138343,255,0,255,1743
32720,1743,140806,255,0,255,1743
32721,1743,138357,255,0,255,1743
32722,1743,140911,255,0,255,1743
32723,1743,138314,255,0,255,1743
32724,1743,138331,255,0,255,1743
32725,1743,138330,255,0,255,1743
32726,1743,138313,255,0,255,1743
32727,1743,140910,255,0,255,1743
32728,1743,140842,255,0,255,1743
32729,1743,138355,255,0,255,1743
32730,1743,140893,255,0,255,1743
32731,1743,138332,255,0,255,1743
32732,1743,140912,255,0,255,1743
32733,1743,138356,255,0,255,1743
32734,1743,140810,255,0,255,1743
32735,1743,138312,255,0,255,1743
32736,1743,140889,255,0,255,1743
32737,1743,140805,255,0,255,1743
32738,1743,140890,255,0,255,1743
32739,1737,140917,255,0,255,1737
32740,1737,138334,255,0,255,1737
32741,1737,140807,255,0,255,1737
32742,1737,140826,255,0,255,1737
32743,1737,138316,255,0,255,1737
32744,1737,140823,255,0,255,1737
32745,1737,140913,255,0,255,1737
32746,1737,138315,255,0,255,1737
32747,1737,140820,255,0,255,1737
32748,1737,138379,255,0,255,1737
32749,1737,138317,255,0,255,1737
32750,1737,140897,255,0,255,1737
32751,1737,138335,255,0,255,1737
32752,1737,138344,255,0,255,1737
32753,1737,138333,255,0,255,1737
32754,1737,138345,255,0,255,1737
32755,1737,138358,255,0,255,1737
32756,1737,140817,255,0,255,1737
32757,1737,140914,255,0,255,1737
32758,1737,138360,255,0,255,1737
32759,1737,138359,255,0,255,1737
32760,1737,140809,255,0,255,1737
32761,1737,140919,255,0,255,1737
32762,1737,140808,255,0,255,1737
32765,1726,138827,255,0,255,1726
32766,1725,138828,255,0,255,1725
32768,1790,141448,255,0,255,1790
32769,1790,141419,255,0,255,1790
32770,1790,141520,255,0,255,1790
32771,1790,141413,255,0,255,1790
32772,1790,141427,255,0,255,1790
32773,1790,141423,255,0,255,1790
32774,1790,141486,255,0,255,1790
32775,1774,141430,255,0,255,1774
32776,1774,141432,255,0,255,1774
32777,1774,141437,255,0,255,1774
32778,1774,141522,255,0,255,1774
32779,1774,141438,255,0,255,1774
32780,1774,141533,255,0,255,1774
32781,1774,141443,255,0,255,1774
32782,1789,141439,255,0,255,1789
32783,1789,141428,255,0,255,1789
32784,1789,141538,255,0,255,1789
32785,1789,141429,255,0,255,1789
32786,1789,141433,255,0,255,1789
32787,1789,141517,255,0,255,1789
32788,1789,141535,255,0,255,1789
32789,1795,141539,255,0,255,1795
32790,1795,141475,255,0,255,1795
32791,1795,141544,255,0,255,1795
32792,1795,141470,255,0,255,1795
32793,1795,141516,255,0,255,1795
32794,1795,141466,255,0,255,1795
32795,1795,141476,255,0,255,1795
32796,1770,141422,255,0,255,1770
32797,1770,141521,255,0,255,1770
32798,1770,141540,255,0,255,1770
32799,1770,141426,255,0,255,1770
32800,1770,141445,255,0,255,1770
32801,1770,141536,255,0,255,1770
32802,1770,141416,255,0,255,1770
32803,1769,141431,255,0,255,1769
32804,1769,141441,255,0,255,1769
32805,1769,141523,255,0,255,1769
32806,1769,141435,255,0,255,1769
32807,1769,141440,255,0,255,1769
32808,1769,141545,255,0,255,1769
32809,1769,141473,255,0,255,1769
32810,1783,141415,255,0,255,1783
32811,1783,141488,255,0,255,1783
32812,1783,141421,255,0,255,1783
32813,1783,141417,255,0,255,1783
32814,1783,141425,255,0,255,1783
32815,1783,141515,255,0,255,1783
32816,1783,141534,255,0,255,1783
32817,1749,141541,255,0,255,1749
32818,1749,141420,255,0,255,1749
32819,1749,141424,255,0,255,1749
32820,1749,141418,255,0,255,1749
32821,1749,141414,255,0,255,1749
32822,1749,141519,255,0,255,1749
32823,1749,141546,255,0,255,1749
32824,1763,141542,255,0,255,1763
32825,1763,141487,255,0,255,1763
32826,1763,141518,255,0,255,1763
32827,1763,141481,255,0,255,1763
32828,1763,141495,255,0,255,1763
32829,1763,141491,255,0,255,1763
32830,1763,141547,255,0,255,1763
32831,1756,141436,255,0,255,1756
32832,1756,141514,255,0,255,1756
32833,1756,141506,255,0,255,1756
32834,1756,141434,255,0,255,1756
32835,1756,141442,255,0,255,1756
32836,1756,141537,255,0,255,1756
32837,1756,141444,255,0,255,1756
32838,1796,141459,255,0,255,1796
32839,1796,141492,255,0,255,1796
32840,1796,141482,255,0,255,1796
32841,1796,141449,255,0,255,1796
32842,1796,141453,255,0,255,1796
32843,1796,141455,255,0,255,1796
32844,1796,141543,255,0,255,1796
32898,1488,134193,255,0,255,1488
32899,1663,134195,255,0,255,1663
32900,1663,134221,255,0,255,1663
32901,1663,134184,255,0,255,1663
32902,1663,134214,255,0,255,1663
32913,311,78383,255,2,16,311
32914,311,78379,255,2,16,311
32915,324,78394,255,2,16,324
32916,325,78409,255,2,16,325
32917,325,78407,255,2,16,325
32918,325,78410,255,2,16,325
32919,317,78426,255,2,16,317
32920,331,78437,255,2,16,331
32921,332,78459,255,2,16,332
32922,332,78453,255,2,16,332
32923,1687,134166,255,0,255,1687
32924,1687,134135,255,0,255,1687
32925,1665,134141,255,0,255,1665
32930,1837,138797,255,0,255,1837
33081,1835,142185,255,0,255,1835
33082,1835,142140,255,0,255,1835
33083,1835,142183,255,0,255,1835
33084,1835,142126,255,0,255,1835
33085,1835,142148,255,0,255,1835
33086,1835,142174,255,0,255,1835
33087,1835,142136,255,0,255,1835
33088,1835,142191,255,0,255,1835
33089,1835,142161,255,0,255,1835
33090,1837,142134,255,0,255,1837
33091,1837,142159,255,0,255,1837
33092,1837,142143,255,0,255,1837
33093,1837,142189,255,0,255,1837
33094,1837,142177,255,0,255,1837
33095,1837,142171,255,0,255,1837
33096,1837,142123,255,0,255,1837
33097,1837,142147,255,0,255,1837
33098,1825,142138,255,0,255,1825
33099,1825,142187,255,0,255,1825
33100,1825,142124,255,0,255,1825
33101,1825,142158,255,0,255,1825
33102,1825,142139,255,0,255,1825
33104,1825,142193,255,0,255,1825
33105,1825,142170,255,0,255,1825
33106,1825,142153,255,0,255,1825
33107,1820,142205,255,0,255,1820
33108,1820,142299,255,0,255,1820
33109,1820,142175,255,0,255,1820
33110,1820,142300,255,0,255,1820
33111,1820,142298,255,0,255,1820
33112,1820,142194,255,0,255,1820
33113,1820,142204,255,0,255,1820
33114,1820,142137,255,0,255,1820
33115,1820,142296,255,0,255,1820
33116,1820,142198,255,0,255,1820
33117,1820,142179,255,0,255,1820
33118,1826,142160,255,0,255,1826
33119,1826,142186,255,0,255,1826
33120,1826,142178,255,0,255,1826
33122,1826,142164,255,0,255,1826
33123,1826,142302,255,0,255,1826
33124,1826,142190,255,0,255,1826
33125,1826,142154,255,0,255,1826
33126,1826,142201,255,0,255,1826
33127,1827,142168,255,0,255,1827
33128,1827,142192,255,0,255,1827
33130,1827,142188,255,0,255,1827
33131,1827,142197,255,0,255,1827
33132,1827,142184,255,0,255,1827
33133,1827,142304,255,0,255,1827
33134,1827,142206,255,0,255,1827
33135,1827,142202,255,0,255,1827
33136,1836,142133,255,0,255,1836
33137,1836,142172,255,0,255,1836
33138,1836,142176,255,0,255,1836
33139,1836,142130,255,0,255,1836
33140,1836,142149,255,0,255,1836
33141,1836,142141,255,0,255,1836
33142,1836,142181,255,0,255,1836
33143,1836,142165,255,0,255,1836
33144,1836,142309,255,0,255,1836
33145,1836,142125,255,0,255,1836
33146,1817,142169,255,0,255,1817
33147,1817,142131,255,0,255,1817
33148,1817,138798,255,0,255,1817
33149,1817,142129,255,0,255,1817
33150,1817,142207,255,0,255,1817
33151,1817,142308,255,0,255,1817
33152,1817,142145,255,0,255,1817
33153,1817,142310,255,0,255,1817
33154,1817,142152,255,0,255,1817
33155,1817,142157,255,0,255,1817
33156,1818,142180,255,0,255,1818
33157,1818,142128,255,0,255,1818
33158,1818,142215,255,0,255,1818
33159,1818,142162,255,0,255,1818
33160,1818,142305,255,0,255,1818
33161,1818,142307,255,0,255,1818
33162,1818,142150,255,0,255,1818
33163,1818,142135,255,0,255,1818
33164,1818,142144,255,0,255,1818
33165,1838,142132,255,0,255,1838
33166,1838,142173,255,0,255,1838
33167,1838,142151,255,0,255,1838
33168,1838,142142,255,0,255,1838
33169,1838,142182,255,0,255,1838
33170,1838,142127,255,0,255,1838
33171,1838,142167,255,0,255,1838
33172,1838,142306,255,0,255,1838
33200,1826,142146,255,0,255,1826
33201,1827,142196,255,0,255,1827
33202,1830,142512,255,0,255,1830
33203,1830,142516,255,0,255,1830
33204,1830,142426,255,0,255,1830
33205,1830,142515,255,0,255,1830
33206,1830,142412,255,0,255,1830
33207,1830,142435,255,0,255,1830
33208,1830,142434,255,0,255,1830
33209,1830,142432,255,0,255,1830
33210,1830,142506,255,0,255,1830
33211,1830,142423,255,0,255,1830
33212,1830,142417,255,0,255,1830
33213,1830,142413,255,0,255,1830
33214,1830,142415,255,0,255,1830
33215,1829,142507,255,0,255,1829
33216,1829,142513,255,0,255,1829
33217,1829,142510,255,0,255,1829
33218,1829,142418,255,0,255,1829
33219,1829,142427,255,0,255,1829
33220,1829,142433,255,0,255,1829
33221,1829,142414,255,0,255,1829
33222,1829,142521,255,0,255,1829
33223,1829,142518,255,0,255,1829
33224,1829,142424,255,0,255,1829
33225,1829,142420,255,0,255,1829
33226,1829,142416,255,0,255,1829
33227,1829,142428,255,0,255,1829
33228,1829,142429,255,0,255,1829
33229,1829,142517,255,0,255,1829
33230,1819,142425,255,0,255,1819
33231,1819,142419,255,0,255,1819
33232,1819,142540,255,0,255,1819
33233,1819,142519,255,0,255,1819
33234,1819,142520,255,0,255,1819
33235,1819,142511,255,0,255,1819
33236,1819,142410,255,0,255,1819
33237,1819,142422,255,0,255,1819
33238,1819,142430,255,0,255,1819
33239,1819,142508,255,0,255,1819
33240,1819,142411,255,0,255,1819
33241,1819,142514,255,0,255,1819
33242,1819,142431,255,0,255,1819
33243,1819,142421,255,0,255,1819
33262,1835,142236,255,2,0,1835
33272,1872,138342,255,2,0,1872
33273,1872,138378,255,2,0,1872
33274,1872,140837,255,2,0,1872
33275,1872,138343,255,2,0,1872
33276,1872,140806,255,2,0,1872
33277,1872,138357,255,2,0,1872
33278,1872,140911,255,2,0,1872
33279,1872,138314,255,2,0,1872
33280,1872,138313,255,2,0,1872
33281,1872,138330,255,2,0,1872
33282,1872,138331,255,2,0,1872
33283,1872,138355,255,2,0,1872
33284,1872,140842,255,2,0,1872
33285,1872,140910,255,2,0,1872
33286,1872,140893,255,2,0,1872
33287,1872,138332,255,2,0,1872
33288,1872,140912,255,2,0,1872
33289,1872,138356,255,2,0,1872
33290,1872,140810,255,2,0,1872
33291,1872,138312,255,2,0,1872
33292,1872,140889,255,2,0,1872
33293,1872,140805,255,2,0,1872
33294,1872,140890,255,2,0,1872
33313,686,143990,255,2,3,686
33314,686,143962,255,2,3,686
33317,686,143981,255,2,3,686
33318,686,143986,255,2,3,686
33323,686,143979,255,2,3,686
33324,685,143985,255,2,3,685
33325,673,143978,255,2,3,673
33326,673,143961,255,2,3,673
33327,675,143983,255,2,3,675
33328,675,143980,255,2,3,675
33329,655,144018,255,2,3,655
33330,649,143955,255,2,3,649
33331,649,143991,255,2,3,649
33332,649,143977,255,2,3,649
33333,649,143984,255,2,3,649
33334,676,143982,255,2,3,676
33335,676,144019,255,2,3,676
33336,708,144020,255,2,3,708
33337,708,144021,255,2,3,708
33338,690,143992,255,2,3,690
33339,698,143994,255,2,3,698
33340,698,143995,255,2,3,698
33341,698,143993,255,2,3,698
33342,698,143956,255,2,3,698
33343,660,143966,255,2,2,660
33344,654,144006,255,2,2,654
33345,654,144007,255,2,2,654
33346,656,144009,255,2,2,656
33347,656,144008,255,2,2,656
33348,688,144002,255,2,2,688
33349,688,144001,255,2,2,688
33350,671,144026,255,2,2,671
33351,671,143965,255,2,2,671
33352,659,143967,255,2,2,659
33353,663,144012,255,2,2,663
33354,663,144013,255,2,2,663
33355,663,144029,255,2,2,663
33356,665,144011,255,2,2,665
33357,666,144030,255,2,2,666
33358,666,144014,255,2,2,666
33359,666,143968,255,2,2,666
33360,684,144016,255,2,2,684
33362,693,143996,255,2,3,693
33363,693,144022,255,2,3,693
33364,738,143963,255,2,3,738
33365,738,144023,255,2,3,738
33366,727,143997,255,2,3,727
33367,727,144024,255,2,3,727
33368,727,143999,255,2,3,727
33369,727,144025,255,2,3,727
33370,727,143998,255,2,3,727
33371,727,143964,255,2,3,727
33372,727,144000,255,2,3,727
33373,668,143957,255,2,3,668
33374,668,143989,255,2,3,668
33375,669,143975,255,2,3,669
33376,670,143976,255,2,3,670
33377,670,143958,255,2,3,670
33378,670,143969,255,2,3,670
33379,672,143973,255,2,3,672
33380,672,144017,255,2,3,672
33381,672,143960,255,2,3,672
33382,664,143987,255,2,3,664
33383,664,143974,255,2,3,664
33384,658,143971,255,2,3,658
33385,658,143988,255,2,3,658
33386,335,143972,255,2,3,335
33387,335,143959,255,2,3,335
33388,335,143970,255,2,3,335
33389,672,144111,255,2,3,672
33390,672,144112,255,2,3,672
33391,664,144081,255,2,3,664
33392,664,144113,255,2,3,664
33393,664,144083,255,2,3,664
33394,658,144090,255,2,3,658
33395,658,144114,255,2,3,658
33396,658,144094,255,2,3,658
33397,335,144093,255,2,3,335
33398,335,144116,255,2,3,335
33399,335,144117,255,2,3,335
33400,335,144118,255,2,3,335
33401,335,144216,255,2,3,335
33402,335,144086,255,2,3,335
33403,335,144091,255,2,3,335
33404,335,144115,255,2,3,335
33405,668,144087,255,2,3,668
33406,668,144119,255,2,3,668
33407,668,144084,255,2,3,668
33408,669,144121,255,2,3,669
33409,669,144092,255,2,3,669
33410,669,144120,255,2,3,669
33411,669,144088,255,2,3,669
33412,670,144089,255,2,3,670
33413,670,144123,255,2,3,670
33414,670,144085,255,2,3,670
33415,670,144125,255,2,3,670
33416,670,144082,255,2,3,670
33417,670,144217,255,2,3,670
33418,670,144122,255,2,3,670
33419,670,144124,255,2,3,670
33420,693,144156,255,2,3,693
33421,693,144162,255,2,3,693
33422,693,144163,255,2,3,693
33423,727,144219,255,2,3,727
33424,727,144172,255,2,3,727
33425,727,144171,255,2,3,727
33426,727,144173,255,2,3,727
33427,738,144166,255,2,3,738
33428,738,144165,255,2,3,738
33429,738,144164,255,2,3,738
33430,692,144167,255,2,3,692
33431,692,144168,255,2,3,692
33432,692,144169,255,2,3,692
33433,692,144170,255,2,3,692
33434,692,144157,255,2,3,692
33435,657,144129,255,2,3,657
33436,657,144106,255,2,3,657
33437,657,144110,255,2,3,657
33438,657,144128,255,2,3,657
33439,657,144097,255,2,3,657
33440,673,144127,255,2,3,673
33441,673,144126,255,2,3,673
33442,673,144096,255,2,3,673
33443,685,144107,255,2,3,685
33444,685,144130,255,2,3,685
33445,685,144099,255,2,3,685
33446,685,144131,255,2,3,685
33447,686,144103,255,2,3,686
33448,686,144133,255,2,3,686
33449,686,144109,255,2,3,686
33450,686,144132,255,2,3,686
33451,686,144108,255,2,3,686
33452,686,144215,255,2,3,686
33453,676,144098,255,2,3,676
33454,676,144138,255,2,3,676
33455,676,144139,255,2,3,676
33456,675,144137,255,2,3,675
33457,675,144095,255,2,3,675
33458,675,144136,255,2,3,675
33459,655,144135,255,2,3,655
33460,655,144102,255,2,3,655
33461,655,144100,255,2,3,655
33462,655,144134,255,2,3,655
33463,649,144140,255,2,3,649
33464,649,144218,255,2,3,649
33465,649,144142,255,2,3,649
33466,649,144104,255,2,3,649
33467,649,144101,255,2,3,649
33468,649,144105,255,2,3,649
33469,649,144141,255,2,3,649
33470,708,144145,255,2,3,708
33471,708,144143,255,2,3,708
33472,708,144144,255,2,3,708
33473,690,144147,255,2,3,690
33474,690,144149,255,2,3,690
33475,690,144148,255,2,3,690
33476,690,144146,255,2,3,690
33477,698,144151,255,2,3,698
33478,698,144154,255,2,3,698
33479,698,144152,255,2,3,698
33480,698,144155,255,2,3,698
33481,698,144153,255,2,3,698
33482,698,144150,255,2,3,698
33483,698,144214,255,2,3,698
33484,660,144192,255,2,2,660
33485,660,144190,255,2,2,660
33486,660,144177,255,2,2,660
33487,660,144191,255,2,2,660
33488,654,144194,255,2,2,654
33489,654,144193,255,2,2,654
33490,654,144182,255,2,2,654
33491,656,144195,255,2,2,656
33492,656,144220,255,2,2,656
33493,656,144179,255,2,2,656
33494,656,144010,255,2,2,656
33495,656,144197,255,2,2,656
33496,656,144178,255,2,2,656
33497,656,144198,255,2,2,656
33498,656,144199,255,2,2,656
33499,656,144196,255,2,2,656
33500,688,144184,255,2,2,688
33501,688,144174,255,2,2,688
33502,688,144183,255,2,2,688
33503,671,144175,255,2,2,671
33504,671,144185,255,2,2,671
33505,671,144186,255,2,2,671
33506,674,144158,255,2,2,674
33507,674,144005,255,2,2,674
33508,674,144028,255,2,2,674
33509,674,144221,255,2,2,674
33510,674,144027,255,2,2,674
33511,674,144003,255,2,2,674
33512,674,144188,255,2,2,674
33513,674,144187,255,2,2,674
33514,674,144189,255,2,2,674
33515,674,144176,255,2,2,674
33516,674,144004,255,2,2,674
33517,659,144202,255,2,2,659
33518,659,144200,255,2,2,659
33519,659,144180,255,2,2,659
33520,659,144201,255,2,2,659
33521,663,144207,255,2,2,663
33522,663,144208,255,2,2,663
33523,665,144206,255,2,2,665
33524,665,144203,255,2,2,665
33525,665,144205,255,2,2,665
33526,665,144204,255,2,2,665
33527,666,144209,255,2,2,666
33528,666,144181,255,2,2,666
33529,684,144161,255,2,2,684
33530,684,144211,255,2,2,684
33531,684,144159,255,2,2,684
33532,684,144210,255,2,2,684
33533,684,144212,255,2,2,684
33534,684,144213,255,2,2,684
33535,684,144160,255,2,2,684
33545,1744,137008,255,0,255,1744
33546,1726,141006,255,2,0,1726
33556,1878,144473,255,0,255,1878
33557,1878,144463,255,0,255,1878
33558,1878,144464,255,0,255,1878
33559,1878,144480,255,0,255,1878
33560,1878,144494,255,0,255,1878
33561,1878,144486,255,0,255,1878
33562,1878,144487,255,0,255,1878
33563,1878,144465,255,0,255,1878
33564,1878,144501,255,0,255,1878
33565,1878,144502,255,0,255,1878
33591,1905,144497,255,0,255,1905
33592,1905,144498,255,0,255,1905
33593,1905,144490,255,0,255,1905
33594,1905,144483,255,0,255,1905
33595,1905,144468,255,0,255,1905
33596,1905,144458,255,0,255,1905
33597,1905,144477,255,0,255,1905
33598,1905,144469,255,0,255,1905
33599,1905,144459,255,0,255,1905
33600,1905,144491,255,0,255,1905
33601,1905,144470,255,0,255,1905
33611,1906,144462,255,0,255,1906
33612,1906,144499,255,0,255,1906
33613,1906,144472,255,0,255,1906
33614,1906,144485,255,0,255,1906
33615,1906,144492,255,0,255,1906
33616,1906,144471,255,0,255,1906
33617,1906,144493,255,0,255,1906
33619,1906,144460,255,0,255,1906
33620,1906,144482,255,0,255,1906
33621,1906,144484,255,0,255,1906
33622,1906,144461,255,0,255,1906
33623,1904,144475,255,0,255,1904
33624,1904,144495,255,0,255,1904
33625,1904,144466,255,0,255,1904
33626,1904,144481,255,0,255,1904
33627,1904,144503,255,0,255,1904
33628,1904,144467,255,0,255,1904
33629,1904,144496,255,0,255,1904
33630,1904,144500,255,0,255,1904
33631,1904,144476,255,0,255,1904
33632,1904,144489,255,0,255,1904
33633,1904,144488,255,0,255,1904
