id,index,trigger_type,cooldown_charges,cooldown_duration,cooldown_group_duration,cooldown_group,id_spell,id_specialization,id_parent
107286,1,6,0,-1,-1,0,140040,0,95467
107287,0,0,-1,-1,-1,0,483,0,95468
107288,1,6,0,-1,-1,0,140041,0,95468
107289,0,0,-1,-1,-1,0,483,0,102513
107290,1,6,0,-1,-1,0,146613,0,102513
107291,0,0,-1,-1,-1,0,483,0,69972
107292,1,6,0,-1,-1,0,99456,0,69972
107293,0,0,-1,-1,-1,0,483,0,69961
107294,1,6,0,-1,-1,0,99445,0,69961
107295,0,0,-1,-1,-1,0,483,0,69971
107296,1,6,0,-1,-1,0,99455,0,69971
107297,0,0,-1,-1,-1,0,483,0,69973
107298,1,6,0,-1,-1,0,99457,0,69973
107299,0,0,-1,-1,-1,0,483,0,69963
107300,1,6,0,-1,-1,0,99447,0,69963
107301,0,0,-1,-1,-1,0,483,0,69974
107302,1,6,0,-1,-1,0,99458,0,69974
107303,0,0,-1,-1,-1,0,483,0,69960
107304,1,6,0,-1,-1,0,99443,0,69960
107305,0,0,-1,-1,-1,0,483,0,69962
107306,1,6,0,-1,-1,0,99446,0,69962
107307,0,0,-1,-1,-1,0,483,0,70174
107308,1,6,0,-1,-1,0,100583,0,70174
107309,0,0,-1,-1,-1,0,483,0,70175
107310,1,6,0,-1,-1,0,100586,0,70175
107311,0,0,-1,-1,-1,0,483,0,72006
107312,1,6,0,-1,-1,0,101935,0,72006
107313,0,0,-1,-1,-1,0,483,0,72010
107314,1,6,0,-1,-1,0,101940,0,72010
107315,0,0,-1,-1,-1,0,483,0,72011
107316,1,6,0,-1,-1,0,101941,0,72011
107317,0,0,-1,-1,-1,0,483,0,72007
107318,1,6,0,-1,-1,0,101936,0,72007
107319,0,0,-1,-1,-1,0,483,0,72005
107320,1,6,0,-1,-1,0,101934,0,72005
107321,0,0,-1,-1,-1,0,483,0,72008
107322,1,6,0,-1,-1,0,101937,0,72008
107323,0,0,-1,-1,-1,0,483,0,72009
107324,1,6,0,-1,-1,0,101939,0,72009
107325,0,0,-1,-1,-1,0,483,0,71999
107326,1,6,0,-1,-1,0,101933,0,71999
107327,0,0,-1,-1,-1,0,483,0,68193
107328,1,6,0,-1,-1,0,78477,0,68193
107329,0,0,-1,-1,-1,0,483,0,71721
107330,1,6,0,-1,-1,0,101599,0,71721
107331,0,0,-1,-1,-1,0,483,0,67046
107332,1,6,0,-1,-1,0,78446,0,67046
107333,0,0,-1,-1,-1,0,483,0,67044
107334,1,6,0,-1,-1,0,78445,0,67044
107335,0,0,-1,-1,-1,0,483,0,67048
107336,1,6,0,-1,-1,0,78447,0,67048
107337,0,0,-1,-1,-1,0,483,0,67054
107338,1,6,0,-1,-1,0,78450,0,67054
107339,0,0,-1,-1,-1,0,483,0,67053
107340,1,6,0,-1,-1,0,78449,0,67053
107341,0,0,-1,-1,-1,0,483,0,67049
107342,1,6,0,-1,-1,0,78448,0,67049
107343,0,0,-1,-1,-1,0,483,0,67055
107344,1,6,0,-1,-1,0,78451,0,67055
107345,0,0,-1,-1,-1,0,483,0,67042
107346,1,6,0,-1,-1,0,78444,0,67042
107347,0,0,-1,-1,-1,0,483,0,67064
107348,1,6,0,-1,-1,0,78457,0,67064
107349,0,0,-1,-1,-1,0,483,0,67063
107350,1,6,0,-1,-1,0,78456,0,67063
107351,0,0,-1,-1,-1,0,483,0,67066
107352,1,6,0,-1,-1,0,78459,0,67066
107353,0,0,-1,-1,-1,0,483,0,67060
107354,1,6,0,-1,-1,0,78454,0,67060
107355,0,0,-1,-1,-1,0,483,0,67065
107356,1,6,0,-1,-1,0,78458,0,67065
107357,0,0,-1,-1,-1,0,483,0,67058
107358,1,6,0,-1,-1,0,78453,0,67058
107359,0,0,-1,-1,-1,0,483,0,67062
107360,1,6,0,-1,-1,0,78455,0,67062
107361,0,0,-1,-1,-1,0,483,0,67056
107362,1,6,0,-1,-1,0,78452,0,67056
107363,0,0,-1,-1,-1,0,483,0,67076
107364,1,6,0,-1,-1,0,78468,0,67076
107365,0,0,-1,-1,-1,0,483,0,67080
107366,1,6,0,-1,-1,0,78473,0,67080
107367,0,0,-1,-1,-1,0,483,0,67075
107368,1,6,0,-1,-1,0,78467,0,67075
107369,0,0,-1,-1,-1,0,483,0,67078
107370,1,6,0,-1,-1,0,78470,0,67078
107371,0,0,-1,-1,-1,0,483,0,67081
107372,1,6,0,-1,-1,0,78474,0,67081
107373,0,0,-1,-1,-1,0,483,0,67074
107374,1,6,0,-1,-1,0,78464,0,67074
107375,0,0,-1,-1,-1,0,483,0,67079
107376,1,6,0,-1,-1,0,78471,0,67079
107377,0,0,-1,-1,-1,0,483,0,67077
107378,1,6,0,-1,-1,0,78469,0,67077
107379,0,0,-1,-1,-1,0,483,0,67093
107380,1,6,0,-1,-1,0,78486,0,67093
107381,0,0,-1,-1,-1,0,483,0,67091
107382,1,6,0,-1,-1,0,78484,0,67091
107383,0,0,-1,-1,-1,0,483,0,67089
107384,1,6,0,-1,-1,0,78482,0,67089
107385,0,0,-1,-1,-1,0,483,0,67092
107386,1,6,0,-1,-1,0,78485,0,67092
107387,0,0,-1,-1,-1,0,483,0,67087
107388,1,6,0,-1,-1,0,78481,0,67087
107389,0,0,-1,-1,-1,0,483,0,67090
107390,1,6,0,-1,-1,0,78483,0,67090
107391,0,0,-1,-1,-1,0,483,0,67086
107392,1,6,0,-1,-1,0,78480,0,67086
107393,0,0,-1,-1,-1,0,483,0,67085
107394,1,6,0,-1,-1,0,78479,0,67085
107395,0,0,-1,-1,-1,0,483,0,49962
107396,1,6,0,-1,-1,0,70558,0,49962
107397,0,0,-1,-1,-1,0,483,0,49957
107398,1,6,0,-1,-1,0,70554,0,49957
107399,0,0,-1,-1,-1,0,483,0,49963
107400,1,6,0,-1,-1,0,70559,0,49963
107401,0,0,-1,-1,-1,0,483,0,49966
107402,1,6,0,-1,-1,0,70561,0,49966
107403,0,0,-1,-1,-1,0,483,0,49958
107404,1,6,0,-1,-1,0,70555,0,49958
107405,0,0,-1,-1,-1,0,483,0,49965
107406,1,6,0,-1,-1,0,70560,0,49965
107407,0,0,-1,-1,-1,0,483,0,49959
107408,1,6,0,-1,-1,0,70556,0,49959
107409,0,0,-1,-1,-1,0,483,0,49961
107410,1,6,0,-1,-1,0,70557,0,49961
107411,0,0,-1,-1,-1,0,483,0,38599
107412,1,6,0,-1,-1,0,51570,0,38599
107413,0,0,-1,-1,-1,0,483,0,38598
107414,1,6,0,-1,-1,0,51569,0,38598
107415,0,0,-1,-1,-1,0,483,0,44510
107416,1,6,0,-1,-1,0,50971,0,44510
107417,0,0,-1,-1,-1,0,483,0,44509
107418,1,6,0,-1,-1,0,50970,0,44509
107419,0,0,-1,-1,-1,0,483,0,44544
107420,1,6,0,-1,-1,0,60751,0,44544
107421,0,0,-1,-1,-1,0,483,0,44536
107422,1,6,0,-1,-1,0,60735,0,44536
107423,0,0,-1,-1,-1,0,483,0,44585
107424,1,6,0,-1,-1,0,60997,0,44585
107425,0,0,-1,-1,-1,0,483,0,44535
107426,1,6,0,-1,-1,0,60734,0,44535
107427,0,0,-1,-1,-1,0,483,0,44519
107428,1,6,0,-1,-1,0,60711,0,44519
107429,0,0,-1,-1,-1,0,483,0,44543
107430,1,6,0,-1,-1,0,60750,0,44543
107431,0,0,-1,-1,-1,0,483,0,44548
107432,1,6,0,-1,-1,0,60756,0,44548
107433,0,0,-1,-1,-1,0,483,0,44533
107434,1,6,0,-1,-1,0,60731,0,44533
107435,0,0,-1,-1,-1,0,483,0,44539
107436,1,6,0,-1,-1,0,60746,0,44539
107437,0,0,-1,-1,-1,0,483,0,44552
107438,1,6,0,-1,-1,0,60760,0,44552
107439,0,0,-1,-1,-1,0,483,0,44513
107440,1,6,0,-1,-1,0,60697,0,44513
107441,0,0,-1,-1,-1,0,483,0,44523
107442,1,6,0,-1,-1,0,60718,0,44523
107443,0,0,-1,-1,-1,0,483,0,44545
107444,1,6,0,-1,-1,0,60752,0,44545
107445,0,0,-1,-1,-1,0,483,0,44932
107446,1,6,0,-1,-1,0,62176,0,44932
107447,0,0,-1,-1,-1,0,483,0,44538
107448,1,6,0,-1,-1,0,60743,0,44538
107449,0,0,-1,-1,-1,0,483,0,44528
107450,1,6,0,-1,-1,0,60727,0,44528
107451,0,0,-1,-1,-1,0,483,0,44588
107452,1,6,0,-1,-1,0,61000,0,44588
107453,0,0,-1,-1,-1,0,483,0,44589
107454,1,6,0,-1,-1,0,61002,0,44589
107455,0,0,-1,-1,-1,0,483,0,44553
107456,1,6,0,-1,-1,0,60761,0,44553
107457,0,0,-1,-1,-1,0,483,0,44584
107458,1,6,0,-1,-1,0,60996,0,44584
107459,0,0,-1,-1,-1,0,483,0,44933
107460,1,6,0,-1,-1,0,62177,0,44933
107461,0,0,-1,-1,-1,0,483,0,44549
107462,1,6,0,-1,-1,0,60757,0,44549
107463,0,0,-1,-1,-1,0,483,0,44520
107464,1,6,0,-1,-1,0,60712,0,44520
107465,0,0,-1,-1,-1,0,483,0,44541
107466,1,6,0,-1,-1,0,60748,0,44541
107467,0,0,-1,-1,-1,0,483,0,44586
107468,1,6,0,-1,-1,0,60998,0,44586
107469,0,0,-1,-1,-1,0,483,0,44531
107470,1,6,0,-1,-1,0,60729,0,44531
107471,0,0,-1,-1,-1,0,483,0,44527
107472,1,6,0,-1,-1,0,60725,0,44527
107473,0,0,-1,-1,-1,0,483,0,44550
107474,1,6,0,-1,-1,0,60758,0,44550
107475,0,0,-1,-1,-1,0,483,0,44521
107476,1,6,0,-1,-1,0,60715,0,44521
107477,0,0,-1,-1,-1,0,483,0,44532
107478,1,6,0,-1,-1,0,60730,0,44532
107479,0,0,-1,-1,-1,0,483,0,44530
107480,1,6,0,-1,-1,0,60728,0,44530
107481,0,0,-1,-1,-1,0,483,0,44542
107482,1,6,0,-1,-1,0,60749,0,44542
107483,0,0,-1,-1,-1,0,483,0,44537
107484,1,6,0,-1,-1,0,60737,0,44537
107485,0,0,-1,-1,-1,0,483,0,44524
107486,1,6,0,-1,-1,0,60720,0,44524
107487,0,0,-1,-1,-1,0,483,0,44514
107488,1,6,0,-1,-1,0,60702,0,44514
107489,0,0,-1,-1,-1,0,483,0,44516
107490,1,6,0,-1,-1,0,60704,0,44516
107491,0,0,-1,-1,-1,0,483,0,44515
107492,1,6,0,-1,-1,0,60703,0,44515
107493,0,0,-1,-1,-1,0,483,0,44587
107494,1,6,0,-1,-1,0,60999,0,44587
107495,0,0,-1,-1,-1,0,483,0,44525
107496,1,6,0,-1,-1,0,60721,0,44525
107497,0,0,-1,-1,-1,0,483,0,44526
107498,1,6,0,-1,-1,0,60723,0,44526
107499,0,0,-1,-1,-1,0,483,0,44546
107500,1,6,0,-1,-1,0,60754,0,44546
107501,0,0,-1,-1,-1,0,483,0,44534
107502,1,6,0,-1,-1,0,60732,0,44534
107503,0,0,-1,-1,-1,0,483,0,44517
107504,1,6,0,-1,-1,0,60705,0,44517
107505,0,0,-1,-1,-1,0,483,0,44551
107506,1,6,0,-1,-1,0,60759,0,44551
107507,0,0,-1,-1,-1,0,483,0,44540
107508,1,6,0,-1,-1,0,60747,0,44540
107509,0,0,-1,-1,-1,0,483,0,44518
107510,1,6,0,-1,-1,0,60706,0,44518
107511,0,0,-1,-1,-1,0,483,0,44547
107512,1,6,0,-1,-1,0,60755,0,44547
107513,0,0,-1,-1,-1,0,483,0,44522
107514,1,6,0,-1,-1,0,60716,0,44522
107515,0,0,-1,-1,-1,0,483,0,32744
107516,1,6,0,-1,-1,0,41156,0,32744
107517,0,0,-1,-1,-1,0,483,0,32750
107518,1,6,0,-1,-1,0,41163,0,32750
107519,0,0,-1,-1,-1,0,483,0,32746
107520,1,6,0,-1,-1,0,41158,0,32746
107521,0,0,-1,-1,-1,0,483,0,32748
107522,1,6,0,-1,-1,0,41161,0,32748
107523,0,0,-1,-1,-1,0,483,0,32749
107524,1,6,0,-1,-1,0,41162,0,32749
107525,0,0,-1,-1,-1,0,483,0,32747
107526,1,6,0,-1,-1,0,41160,0,32747
107527,0,0,-1,-1,-1,0,483,0,32751
107528,1,6,0,-1,-1,0,41164,0,32751
107529,0,0,-1,-1,-1,0,483,0,32745
107530,1,6,0,-1,-1,0,41157,0,32745
107531,0,0,-1,-1,-1,0,483,0,35523
107532,1,6,0,-1,-1,0,41157,0,35523
107533,0,0,-1,-1,-1,0,483,0,35519
107534,1,6,0,-1,-1,0,41156,0,35519
107535,0,0,-1,-1,-1,0,483,0,35524
107536,1,6,0,-1,-1,0,41162,0,35524
107537,0,0,-1,-1,-1,0,483,0,35517
107538,1,6,0,-1,-1,0,41161,0,35517
107539,0,0,-1,-1,-1,0,483,0,35528
107540,1,6,0,-1,-1,0,41160,0,35528
107541,0,0,-1,-1,-1,0,483,0,35521
107542,1,6,0,-1,-1,0,41164,0,35521
107543,0,0,-1,-1,-1,0,483,0,35527
107544,1,6,0,-1,-1,0,41158,0,35527
107545,0,0,-1,-1,-1,0,483,0,35520
107546,1,6,0,-1,-1,0,41163,0,35520
107547,0,0,-1,-1,-1,0,483,0,35539
107548,1,6,0,-1,-1,0,46138,0,35539
107549,0,0,-1,-1,-1,0,483,0,35541
107550,1,6,0,-1,-1,0,46133,0,35541
107551,0,0,-1,-1,-1,0,483,0,35540
107552,1,6,0,-1,-1,0,46137,0,35540
107553,0,0,-1,-1,-1,0,483,0,35549
107554,1,6,0,-1,-1,0,46139,0,35549
107555,0,0,-1,-1,-1,0,483,0,35550
107556,1,6,0,-1,-1,0,46135,0,35550
107557,0,0,-1,-1,-1,0,483,0,35542
107558,1,6,0,-1,-1,0,46134,0,35542
107559,0,0,-1,-1,-1,0,483,0,35546
107560,1,6,0,-1,-1,0,46132,0,35546
107561,0,0,-1,-1,-1,0,483,0,35545
107562,1,6,0,-1,-1,0,46136,0,35545
107563,0,0,-1,-1,-1,0,483,0,34173
107564,1,6,0,-1,-1,0,35544,0,34173
107565,0,0,-1,-1,-1,0,483,0,34175
107566,1,6,0,-1,-1,0,35539,0,34175
107567,0,0,-1,-1,-1,0,483,0,34172
107568,1,6,0,-1,-1,0,35544,0,34172
107569,0,0,-1,-1,-1,0,483,0,34174
107570,1,6,0,-1,-1,0,35539,0,34174
107571,0,0,-1,-1,-1,0,483,0,30305
107572,1,6,0,-1,-1,0,36355,0,30305
107573,0,0,-1,-1,-1,0,483,0,30307
107574,1,6,0,-1,-1,0,36358,0,30307
107575,0,0,-1,-1,-1,0,483,0,30308
107576,1,6,0,-1,-1,0,36359,0,30308
107577,0,0,-1,-1,-1,0,483,0,30306
107578,1,6,0,-1,-1,0,36357,0,30306
107579,0,0,-1,-1,-1,0,483,0,30301
107580,1,6,0,-1,-1,0,36349,0,30301
107581,0,0,-1,-1,-1,0,483,0,30302
107582,1,6,0,-1,-1,0,36351,0,30302
107583,0,0,-1,-1,-1,0,483,0,30303
107584,1,6,0,-1,-1,0,36352,0,30303
107585,0,0,-1,-1,-1,0,483,0,30304
107586,1,6,0,-1,-1,0,36353,0,30304
107587,0,0,-1,-1,-1,0,483,0,32432
107588,1,6,0,-1,-1,0,40002,0,32432
107589,0,0,-1,-1,-1,0,483,0,32431
107590,1,6,0,-1,-1,0,40001,0,32431
107591,0,0,-1,-1,-1,0,483,0,32435
107592,1,6,0,-1,-1,0,40005,0,32435
107593,0,0,-1,-1,-1,0,483,0,32434
107594,1,6,0,-1,-1,0,40004,0,32434
107595,0,0,-1,-1,-1,0,483,0,32433
107596,1,6,0,-1,-1,0,40003,0,32433
107597,0,0,-1,-1,-1,0,483,0,32429
107598,1,6,0,-1,-1,0,39997,0,32429
107599,0,0,-1,-1,-1,0,483,0,32436
107600,1,6,0,-1,-1,0,40006,0,32436
107601,0,0,-1,-1,-1,0,483,0,32430
107602,1,6,0,-1,-1,0,52733,0,32430
107603,0,0,-1,-1,-1,0,483,0,35303
107604,1,6,0,-1,-1,0,35562,0,35303
107605,0,0,-1,-1,-1,0,483,0,35300
107606,1,6,0,-1,-1,0,35568,0,35300
107607,0,0,-1,-1,-1,0,483,0,35301
107608,1,6,0,-1,-1,0,35573,0,35301
107609,0,0,-1,-1,-1,0,483,0,35302
107610,1,6,0,-1,-1,0,35559,0,35302
107611,0,0,-1,-1,-1,0,483,0,35218
107612,1,6,0,-1,-1,0,46138,0,35218
107613,0,0,-1,-1,-1,0,483,0,35213
107614,1,6,0,-1,-1,0,46133,0,35213
107615,0,0,-1,-1,-1,0,483,0,35212
107616,1,6,0,-1,-1,0,46132,0,35212
107617,0,0,-1,-1,-1,0,483,0,35216
107618,1,6,0,-1,-1,0,46136,0,35216
107619,0,0,-1,-1,-1,0,483,0,35214
107620,1,6,0,-1,-1,0,46134,0,35214
107621,0,0,-1,-1,-1,0,483,0,35217
107622,1,6,0,-1,-1,0,46137,0,35217
107623,0,0,-1,-1,-1,0,483,0,35219
107624,1,6,0,-1,-1,0,46139,0,35219
107625,0,0,-1,-1,-1,0,483,0,35215
107626,1,6,0,-1,-1,0,46135,0,35215
107627,0,0,-1,-1,-1,0,483,0,30444
107628,1,6,0,-1,-1,0,35530,0,30444
107629,0,0,-1,-1,-1,0,483,0,25728
107630,1,6,0,-1,-1,0,32485,0,25728
107631,0,0,-1,-1,-1,0,483,0,29732
107632,1,6,0,-1,-1,0,35572,0,29732
107633,0,0,-1,-1,-1,0,483,0,29703
107634,1,6,0,-1,-1,0,35536,0,29703
107635,0,0,-1,-1,-1,0,483,0,29693
107636,1,6,0,-1,-1,0,35531,0,29693
107637,0,0,-1,-1,-1,0,483,0,25730
107638,1,6,0,-1,-1,0,32489,0,25730
107639,0,0,-1,-1,-1,0,483,0,29682
107640,1,6,0,-1,-1,0,35526,0,29682
107641,0,0,-1,-1,-1,0,483,0,29718
107642,1,6,0,-1,-1,0,35544,0,29718
107643,0,0,-1,-1,-1,0,483,0,29725
107644,1,6,0,-1,-1,0,35560,0,29725
107645,0,0,-1,-1,-1,0,483,0,29726
107646,1,6,0,-1,-1,0,35561,0,29726
107647,0,0,-1,-1,-1,0,483,0,29728
107648,1,6,0,-1,-1,0,35563,0,29728
107649,0,0,-1,-1,-1,0,483,0,29734
107650,1,6,0,-1,-1,0,35574,0,29734
107651,0,0,-1,-1,-1,0,483,0,25722
107652,1,6,0,-1,-1,0,32458,0,25722
107653,0,0,-1,-1,-1,0,483,0,29733
107654,1,6,0,-1,-1,0,35573,0,29733
107655,0,0,-1,-1,-1,0,483,0,29730
107656,1,6,0,-1,-1,0,35567,0,29730
107657,0,0,-1,-1,-1,0,483,0,29684
107658,1,6,0,-1,-1,0,35527,0,29684
107659,0,0,-1,-1,-1,0,483,0,25721
107660,1,6,0,-1,-1,0,32457,0,25721
107661,0,0,-1,-1,-1,0,483,0,29691
107662,1,6,0,-1,-1,0,35528,0,29691
107663,0,0,-1,-1,-1,0,483,0,25720
107664,1,6,0,-1,-1,0,32455,0,25720
107665,0,0,-1,-1,-1,0,483,0,29664
107666,1,6,0,-1,-1,0,35530,0,29664
107667,0,0,-1,-1,-1,0,483,0,29714
107668,1,6,0,-1,-1,0,35539,0,29714
107669,0,0,-1,-1,-1,0,483,0,25731
107670,1,6,0,-1,-1,0,32488,0,25731
107671,0,0,-1,-1,-1,0,483,0,29701
107672,1,6,0,-1,-1,0,35534,0,29701
107673,0,0,-1,-1,-1,0,483,0,29700
107674,1,6,0,-1,-1,0,35533,0,29700
107675,0,0,-1,-1,-1,0,483,0,25729
107676,1,6,0,-1,-1,0,32487,0,25729
107677,0,0,-1,-1,-1,0,483,0,29698
107678,1,6,0,-1,-1,0,35532,0,29698
107679,0,0,-1,-1,-1,0,483,0,29677
107680,1,6,0,-1,-1,0,35525,0,29677
107681,0,0,-1,-1,-1,0,483,0,29724
107682,1,6,0,-1,-1,0,35559,0,29724
107683,0,0,-1,-1,-1,0,483,0,29689
107684,1,6,0,-1,-1,0,35529,0,29689
107685,0,0,-1,-1,-1,0,483,0,29727
107686,1,6,0,-1,-1,0,35562,0,29727
107687,0,0,-1,-1,-1,0,483,0,29702
107688,1,6,0,-1,-1,0,35535,0,29702
107689,0,0,-1,-1,-1,0,483,0,29729
107690,1,6,0,-1,-1,0,35564,0,29729
107691,0,0,-1,-1,-1,0,483,0,29723
107692,1,6,0,-1,-1,0,35558,0,29723
107693,0,0,-1,-1,-1,0,483,0,33205
107694,1,6,0,-1,-1,0,42731,0,33205
107695,0,0,-1,-1,-1,0,483,0,29731
107696,1,6,0,-1,-1,0,35568,0,29731
107697,0,0,-1,-1,-1,0,483,0,29218
107698,1,6,0,-1,-1,0,32503,0,29218
107699,0,0,-1,-1,-1,0,483,0,25733
107700,1,6,0,-1,-1,0,32493,0,25733
107701,0,0,-1,-1,-1,0,483,0,29217
107702,1,6,0,-1,-1,0,32501,0,29217
107703,0,0,-1,-1,-1,0,483,0,25732
107704,1,6,0,-1,-1,0,32490,0,25732
107705,0,0,-1,-1,-1,0,483,0,29215
107706,1,6,0,-1,-1,0,32500,0,29215
107707,0,0,-1,-1,-1,0,483,0,29213
107708,1,6,0,-1,-1,0,32498,0,29213
107709,0,0,-1,-1,-1,0,483,0,25734
107710,1,6,0,-1,-1,0,32494,0,25734
107711,0,0,-1,-1,-1,0,483,0,25740
107712,1,6,0,-1,-1,0,32500,0,25740
107713,0,0,-1,-1,-1,0,483,0,25737
107714,1,6,0,-1,-1,0,32497,0,25737
107715,0,0,-1,-1,-1,0,483,0,25742
107716,1,6,0,-1,-1,0,32502,0,25742
107717,0,0,-1,-1,-1,0,483,0,25738
107718,1,6,0,-1,-1,0,32498,0,25738
107719,0,0,-1,-1,-1,0,483,0,25739
107720,1,6,0,-1,-1,0,32499,0,25739
107721,0,0,-1,-1,-1,0,483,0,25736
107722,1,6,0,-1,-1,0,32496,0,25736
107723,0,0,-1,-1,-1,0,483,0,29717
107724,1,6,0,-1,-1,0,35543,0,29717
107725,0,0,-1,-1,-1,0,483,0,25735
107726,1,6,0,-1,-1,0,32495,0,25735
107727,0,0,-1,-1,-1,0,483,0,29713
107728,1,6,0,-1,-1,0,35538,0,29713
107729,0,0,-1,-1,-1,0,483,0,25743
107730,1,6,0,-1,-1,0,32503,0,25743
107731,0,0,-1,-1,-1,0,483,0,29214
107732,1,6,0,-1,-1,0,32499,0,29214
107733,0,0,-1,-1,-1,0,483,0,25741
107734,1,6,0,-1,-1,0,32501,0,25741
107735,0,0,-1,-1,-1,0,483,0,29219
107736,1,6,0,-1,-1,0,32502,0,29219
107737,0,0,-1,-1,-1,0,483,0,29720
107738,1,6,0,-1,-1,0,35555,0,29720
107739,0,0,-1,-1,-1,0,483,0,29719
107740,1,6,0,-1,-1,0,35549,0,29719
107741,0,0,-1,-1,-1,0,483,0,31362
107742,1,6,0,-1,-1,0,35554,0,31362
107743,0,0,-1,-1,-1,0,483,0,29721
107744,1,6,0,-1,-1,0,35557,0,29721
107745,0,0,-1,-1,-1,0,483,0,29722
107746,1,6,0,-1,-1,0,35554,0,29722
107747,0,0,-1,-1,-1,0,483,0,31361
107748,1,6,0,-1,-1,0,35549,0,31361
107749,0,0,-1,-1,-1,0,483,0,38596
107750,1,6,0,-1,-1,0,45117,0,38596
107751,0,0,-1,-1,-1,0,483,0,38593
107752,1,6,0,-1,-1,0,45117,0,38593
107753,0,0,-1,-1,-1,0,483,0,38595
107754,1,6,0,-1,-1,0,45117,0,38595
107755,0,0,-1,-1,-1,0,483,0,34491
107756,1,6,0,-1,-1,0,45117,0,34491
107757,0,0,-1,-1,-1,0,483,0,38594
107758,1,6,0,-1,-1,0,45117,0,38594
107759,0,0,-1,-1,-1,0,483,0,13288
107760,1,6,0,-1,-1,0,4097,0,13288
107761,0,0,-1,-1,-1,0,483,0,22696
107762,1,6,0,-1,-1,0,28222,0,22696
107763,0,0,-1,-1,-1,0,483,0,22692
107764,1,6,0,-1,-1,0,28219,0,22692
107765,0,0,-1,-1,-1,0,483,0,19328
107766,1,6,0,-1,-1,0,23705,0,19328
107767,0,0,-1,-1,-1,0,483,0,22694
107768,1,6,0,-1,-1,0,28220,0,22694
107769,0,0,-1,-1,-1,0,483,0,19329
107770,1,6,0,-1,-1,0,23706,0,19329
107771,0,0,-1,-1,-1,0,483,0,22697
107772,1,6,0,-1,-1,0,28223,0,22697
107773,0,0,-1,-1,-1,0,483,0,8407
107774,1,6,0,-1,-1,0,10572,0,8407
107775,0,0,-1,-1,-1,0,483,0,8403
107776,1,6,0,-1,-1,0,10529,0,8403
107777,0,0,-1,-1,-1,0,483,0,8408
107778,1,6,0,-1,-1,0,10574,0,8408
107779,0,0,-1,-1,-1,0,483,0,8405
107780,1,6,0,-1,-1,0,10546,0,8405
107781,0,0,-1,-1,-1,0,483,0,8406
107782,1,6,0,-1,-1,0,10566,0,8406
107783,0,0,-1,-1,-1,0,483,0,8404
107784,1,6,0,-1,-1,0,10544,0,8404
107785,0,0,-1,-1,-1,0,483,0,22769
107786,1,6,0,-1,-1,0,28474,0,22769
107787,0,0,-1,-1,-1,0,483,0,22770
107788,1,6,0,-1,-1,0,28473,0,22770
107789,0,0,-1,-1,-1,0,483,0,22771
107790,1,6,0,-1,-1,0,28472,0,22771
107791,0,0,-1,-1,-1,0,483,0,19330
107792,1,6,0,-1,-1,0,23707,0,19330
107793,0,0,-1,-1,-1,0,483,0,19331
107794,1,6,0,-1,-1,0,23708,0,19331
107795,0,0,-1,-1,-1,0,483,0,19333
107796,1,6,0,-1,-1,0,23710,0,19333
107797,0,0,-1,-1,-1,0,483,0,19332
107798,1,6,0,-1,-1,0,23709,0,19332
107799,0,0,-1,-1,-1,0,483,0,22695
107800,1,6,0,-1,-1,0,28221,0,22695
107801,0,0,-1,-1,-1,0,483,0,22698
107802,1,6,0,-1,-1,0,28224,0,22698
107803,0,0,-1,-1,-1,0,483,0,6710
107804,1,6,0,-1,-1,0,8322,0,6710
107805,0,0,-1,-1,-1,0,483,0,5083
107806,1,6,0,-1,-1,0,5244,0,5083
107807,0,0,-1,-1,-1,0,483,0,20576
107808,1,6,0,-1,-1,0,24940,0,20576
107809,0,0,-1,-1,-1,0,483,0,20506
107810,1,6,0,-1,-1,0,24846,0,20506
107811,0,0,-1,-1,-1,0,483,0,20509
107812,1,6,0,-1,-1,0,24849,0,20509
107813,0,0,-1,-1,-1,0,483,0,20507
107814,1,6,0,-1,-1,0,24847,0,20507
107815,0,0,-1,-1,-1,0,483,0,20510
107816,1,6,0,-1,-1,0,24850,0,20510
107817,0,0,-1,-1,-1,0,483,0,20508
107818,1,6,0,-1,-1,0,24848,0,20508
107819,0,0,-1,-1,-1,0,483,0,20511
107820,1,6,0,-1,-1,0,24851,0,20511
107821,0,0,-1,-1,-1,0,483,0,72028
107822,1,6,0,-1,-1,0,10554,0,72028
107823,0,0,-1,-1,-1,0,483,0,72027
107824,1,6,0,-1,-1,0,10564,0,72027
107825,0,0,-1,-1,-1,0,483,0,72026
107826,1,6,0,-1,-1,0,10533,0,72026
107827,0,0,-1,-1,-1,0,483,0,72025
107828,1,6,0,-1,-1,0,10542,0,72025
107829,0,0,-1,-1,-1,0,483,0,72029
107830,1,6,0,-1,-1,0,10525,0,72029
107831,0,0,-1,-1,-1,0,483,0,72033
107832,1,6,0,-1,-1,0,10570,0,72033
107833,0,0,-1,-1,-1,0,483,0,72030
107834,1,6,0,-1,-1,0,10568,0,72030
107835,0,0,-1,-1,-1,0,483,0,8397
107836,1,6,0,-1,-1,0,10533,0,8397
107837,0,0,-1,-1,-1,0,483,0,8398
107838,1,6,0,-1,-1,0,10542,0,8398
107839,0,0,-1,-1,-1,0,483,0,8399
107840,1,6,0,-1,-1,0,10554,0,8399
107841,0,0,-1,-1,-1,0,483,0,8400
107842,1,6,0,-1,-1,0,10564,0,8400
