id,unk_1,stack_amount,internal_cooldown,proc_chance,proc_charges,id_ppm,proc_flags_1,proc_flags_2,id_parent
24034,0,0,100,100,0,0,349200,0,238062
24035,0,0,0,100,1,0,16,0,238996
24036,0,100,0,101,0,0,0,0,239017
24039,0,0,0,100,0,0,664232,0,239056
24043,0,20,0,101,0,0,0,0,239155
24045,0,99,0,101,0,0,0,0,239176
24046,0,20,0,101,0,0,0,0,239264
24051,0,0,0,100,0,0,16,0,239306
24052,0,0,0,100,0,0,16,0,239307
24053,0,50,0,101,0,0,0,0,239362
24054,0,99,0,101,0,0,0,0,221864
24056,0,50,0,101,0,0,0,0,239375
24057,0,99,0,101,0,0,0,0,239395
24058,0,99,0,101,0,0,0,0,239396
24060,0,100,0,101,0,0,0,0,239419
24061,0,0,0,101,0,0,18432,0,211181
24062,0,0,0,101,0,0,331776,0,239495
24063,0,99,0,101,0,0,0,0,239522
24065,0,5,0,101,0,0,0,0,239564
24067,0,1,0,101,0,0,0,0,239577
24068,0,4,0,101,0,0,0,0,234094
24071,0,4,0,101,0,0,0,0,239666
24072,0,99,0,101,0,0,0,0,239668
24073,0,6,0,101,0,0,0,0,239669
24075,0,3,0,101,0,0,0,0,239693
24077,0,0,0,101,1,0,664232,0,212638
24081,0,3,0,101,0,0,0,0,239808
24082,0,1,0,101,0,0,0,0,239812
24083,0,0,0,101,0,0,20,0,239830
24084,0,10,0,101,0,0,0,0,239455
24085,0,0,0,100,0,0,17408,0,238088
24090,0,0,4000,100,0,0,4,0,239907
24091,0,9,0,101,0,0,0,0,239920
24092,0,30,0,101,0,0,0,0,239928
24093,0,0,0,101,0,0,0,0,239930
24094,0,5,0,101,0,0,0,0,239952
24095,0,0,0,100,0,0,65536,0,238083
24096,0,33,0,101,0,0,0,0,240013
24097,0,0,5000,101,0,0,331844,0,240043
24101,0,0,0,100,0,0,16384,0,238094
24102,0,4,0,101,0,0,0,0,240111
24103,0,0,0,100,0,0,2148147880,0,233395
24104,0,0,0,100,0,0,2148182696,0,240134
24105,0,0,0,100,0,0,664232,0,236601
24106,0,1,0,101,0,0,0,0,240160
24108,0,0,0,101,0,0,0,0,240184
24109,0,0,0,100,0,0,2148147880,0,240190
24112,0,10,0,101,0,0,0,0,234310
24115,0,10,0,101,0,0,0,0,240236
24116,0,1,0,101,0,0,0,0,240241
24117,0,1,0,101,0,0,0,0,240242
24118,0,1,0,101,0,0,0,0,240243
24119,0,99,0,101,0,0,0,0,240280
24120,0,1,0,101,0,0,0,0,240281
24122,0,10,0,101,0,0,0,0,239931
24123,0,99,0,101,0,0,0,0,240340
24124,0,0,0,101,0,0,0,0,240362
24125,0,0,0,100,0,0,2184208,0,238111
24126,0,99,0,101,0,0,0,0,240443
24128,0,0,0,101,0,0,16777216,0,240473
24129,0,4,0,101,0,0,0,0,240484
24131,0,0,0,101,0,0,4,0,212294
24134,0,0,0,100,0,0,16384,0,238102
24135,0,6,0,101,0,0,0,0,240525
24136,0,0,0,101,0,0,0,0,240526
24137,0,0,0,101,0,0,0,0,240528
24138,0,100,0,101,0,0,0,0,240532
24139,0,99,0,101,0,0,0,0,240539
24140,16,0,0,101,0,0,20,0,206893
24144,0,0,0,100,0,0,16384,0,238092
24145,0,0,0,100,0,0,65536,0,240555
24146,0,0,0,100,0,0,16384,0,238114
24148,0,4,0,101,0,0,0,0,240559
24152,0,0,0,101,0,0,0,0,240569
24153,0,0,0,101,0,0,2148182696,0,240574
24158,0,6,0,101,0,0,0,0,240606
24159,0,6,0,101,0,0,0,0,240607
24160,0,0,0,101,0,0,327680,0,238119
24161,0,15,0,101,0,0,0,0,240621
24162,0,0,0,100,0,0,2114560,0,238084
24165,0,0,0,100,0,0,65536,0,238126
24166,0,0,0,50,0,0,65536,0,238091
24167,0,0,0,100,1,0,65536,0,240692
24168,0,0,0,100,0,0,65536,0,238101
24169,0,4,0,101,0,0,0,0,236372
24170,0,99,0,101,0,0,0,0,240766
24171,0,0,0,100,0,0,2,0,240542
24172,0,0,500,100,0,0,69648,0,238138
24173,0,0,0,100,0,0,1024,0,238139
24174,0,0,0,100,1,0,1024,0,240837
24175,0,99,0,101,0,0,0,0,240842
24176,0,0,0,100,0,0,65536,0,238142
24177,0,4,0,101,0,0,0,0,240898
24178,0,10,0,101,0,0,0,0,240908
24179,0,1,25000,15,0,0,69972,0,240909
24180,0,10,0,101,0,0,0,0,240916
24181,0,0,0,101,0,0,0,0,240917
24182,0,0,0,101,0,0,0,0,240918
24183,0,1,0,101,0,0,0,0,240934
24188,0,2,0,100,0,0,666144,0,240956
24189,0,0,0,100,0,0,664232,0,238100
24193,0,25,0,101,0,0,0,0,241069
24194,0,0,15000,30,0,0,664232,0,241083
24195,0,0,1000,15,0,0,12582932,0,241093
24196,0,0,1000,15,0,0,12582932,0,241095
24197,0,0,0,101,0,0,0,0,241141
24199,0,5,0,101,0,0,0,0,241212
24200,0,100,0,101,0,0,0,0,241238
24201,0,100,0,101,0,0,0,0,241243
24202,0,99,0,101,0,0,0,0,241267
24203,0,20,0,101,0,0,0,0,241275
24204,0,0,0,101,0,0,139808,0,241374
24205,0,0,0,100,0,0,664232,0,241392
24206,0,99,0,101,0,0,0,0,241412
24207,0,99,0,101,0,0,0,0,241416
24208,0,99,0,101,0,0,0,0,241465
24209,0,99,0,101,0,0,0,0,241481
24210,0,0,0,100,0,157,64,0,241496
24212,0,99,0,101,0,0,0,0,241521
24213,0,0,0,101,0,0,2148182688,0,227037
24214,0,100,0,101,0,0,0,0,241543
24216,0,99,0,101,0,0,0,0,241594
24217,0,0,3000,101,0,0,4,0,241596
24218,0,10,0,101,0,0,0,0,241606
24219,0,1,0,101,0,0,0,0,241644
24220,0,7,0,101,0,0,0,0,196925
24221,0,20,0,101,0,0,0,0,241654
24222,0,10,0,101,0,0,0,0,241663
24223,0,100,0,101,0,0,0,0,241682
24224,0,99,0,101,0,0,0,0,241729
24225,0,99,0,101,0,0,0,0,241737
24227,0,3,0,101,0,0,0,0,241748
24229,0,1,0,101,0,0,0,0,241798
24230,0,5,0,101,0,0,0,0,241846
24231,0,100,0,101,0,0,0,0,240728
24232,0,0,0,101,0,123,20,0,241891
24233,0,10,0,101,0,0,0,0,241924
24234,0,0,0,101,0,0,2,0,241331
24235,0,5,0,101,0,0,0,0,241962
24236,0,0,1500,25,0,0,139944,0,241990
24238,0,0,1500,25,0,0,139944,0,242012
24239,0,10,0,101,0,0,0,0,242024
24240,0,5,0,101,0,0,0,0,242038
24241,0,99,0,101,0,0,0,0,242056
24242,0,0,0,100,0,0,17424,0,242058
24243,0,0,0,101,0,0,2,0,241332
24244,0,5,0,101,0,0,0,0,242066
24245,0,99,0,101,0,0,0,0,239742
24246,0,1,0,101,0,0,0,0,242082
24247,0,0,0,100,0,0,664232,0,33206
24249,0,2,0,100,0,0,32,0,242188
24250,0,0,0,100,0,0,4112,0,238147
24256,0,0,0,101,0,217,664232,0,242207
24260,0,0,0,101,0,218,20,0,242215
24261,0,0,0,101,0,219,20,0,242217
24266,0,4,0,101,0,0,0,0,242232
24267,0,0,0,101,0,0,17408,0,242239
24269,0,0,0,100,0,0,17408,0,242248
24270,0,0,0,40,0,0,2114560,0,242257
24271,0,0,0,30,0,0,4368,0,242263
24273,0,0,0,20,0,0,2381072,0,242266
24274,0,0,0,15,0,0,16384,0,242269
24275,0,0,0,101,0,0,16,0,242283
24276,0,15,0,101,0,0,16,0,242286
24277,0,0,0,101,0,116,2114560,0,242287
24279,0,0,0,100,0,239,327680,0,242290
24280,0,0,0,4,0,0,327680,0,242293
24282,0,0,0,50,0,0,4112,0,242299
24283,0,0,0,101,0,0,17408,0,242302
24284,0,0,0,101,0,220,2114560,0,242325
24285,0,99,0,101,0,0,0,0,242331
24286,0,0,0,100,0,0,16,0,238131
24287,0,10,0,100,0,0,20,0,242387
24288,0,20,0,101,0,0,0,0,239216
24290,0,10,0,101,0,0,0,0,242458
24292,0,0,1000,100,0,0,16384,0,242460
24293,0,0,4000,100,0,0,16384,0,242461
24294,0,0,1000,100,0,0,16384,0,242462
24295,0,0,1000,100,0,0,16384,0,242463
24296,0,0,1000,100,0,0,16384,0,242464
24297,0,0,500,100,0,0,16384,0,242465
24298,0,99,0,101,0,0,0,0,242472
24303,0,0,0,100,0,0,16777216,0,242497
24304,0,10,0,101,0,0,0,0,242523
24305,0,0,5000,101,0,228,328000,0,242524
24306,0,0,1000,100,1,0,87312,0,242527
24307,0,0,0,101,0,222,2113536,0,242541
24309,0,0,0,101,0,0,0,0,242548
24310,0,0,0,101,0,0,0,0,242551
24311,0,9,0,101,0,0,0,0,242565
24312,0,0,0,101,0,237,328000,0,242570
24313,0,9,0,101,0,0,0,0,242574
24314,0,0,0,25,0,0,16,0,242580
24315,0,0,0,100,1,0,69648,0,242581
24317,0,0,0,100,0,223,2446608,0,239042
24318,0,0,5000,101,0,224,328000,0,242605
24319,0,0,12000,101,0,225,68,0,242611
24320,0,0,7000,101,0,226,664232,0,242616
24322,0,0,0,101,0,227,664232,0,242628
24324,0,10,0,101,0,0,0,0,242630
24325,0,10,0,101,0,0,0,0,242642
24326,0,5,0,101,0,0,0,0,242643
24327,0,100,0,101,0,0,0,0,236697
24329,0,100,0,101,0,0,65536,0,209316
24330,0,0,0,100,0,0,0,0,242673
24331,0,0,0,100,1,0,664096,0,197277
24332,0,5,0,101,0,0,0,0,237551
24333,0,0,0,100,1,0,2445652,0,242686
24334,0,0,0,101,0,0,0,0,242687
24335,0,0,0,101,0,0,0,0,242698
24336,0,5,0,101,0,0,0,0,242702
24337,0,3,0,101,0,0,0,0,242704
24338,0,0,0,100,3,0,1040,0,242705
24339,0,0,0,100,0,0,16,0,238140
24346,0,0,0,101,0,0,0,0,242742
24347,0,1,0,101,0,0,0,0,241298
24379,0,0,0,20,0,0,16,0,238125
24381,0,0,0,4,0,0,262144,0,238144
24383,0,0,0,100,0,0,65536,0,238128
24385,0,0,0,100,1,0,331792,0,242869
24386,0,0,0,100,0,0,69904,0,238133
24387,0,0,0,100,0,0,2148182696,0,156910
24389,0,0,0,100,0,0,0,0,242930
24390,0,50,0,101,0,0,0,0,242945
24391,0,0,0,101,0,0,69632,0,242948
24392,0,10,0,101,0,0,16,0,242952
24393,0,10,0,101,0,0,16,0,242953
24394,0,0,0,101,0,0,4112,0,242301
24395,17,1,0,101,0,0,0,0,206398
24398,0,0,10000,100,0,0,16384,0,238143
24399,0,0,0,100,0,0,331792,0,238149
24400,0,5,0,101,0,0,0,0,243016
24401,0,0,0,100,0,0,663584,0,207744
24402,0,0,0,100,0,0,663584,0,207771
24404,0,0,1000,101,0,0,664232,0,242973
24405,0,20,0,101,0,0,0,0,243050
24406,0,0,0,5,0,0,65536,0,238141
24407,0,99,0,101,0,0,0,0,241587
24408,0,99,0,101,0,0,0,0,235254
24409,0,0,0,10,0,0,69952,0,238123
24410,0,99,0,101,0,0,0,0,243113
24411,0,99,0,101,0,0,0,0,243114
24412,0,0,5000,25,0,0,332116,0,243120
24413,0,10,0,101,0,0,0,0,243121
24414,0,0,200,100,0,0,69648,0,238115
24415,0,99,0,101,0,0,0,0,243111
24417,0,99,0,101,0,0,0,0,243173
24418,0,3,0,101,0,0,0,0,243184
24419,0,0,0,101,1,0,664232,0,243193
24420,0,1,0,101,0,0,0,0,243202
24421,0,0,0,101,0,0,2,0,243220
24424,0,0,0,101,0,0,2,0,243226
24425,0,0,0,101,0,0,4,0,238087
24428,0,3,0,101,0,0,0,0,243289
24429,0,99,0,101,0,0,0,0,243299
24430,0,0,0,100,0,0,16777216,0,217941
24431,0,5,0,101,0,0,0,0,243349
24439,0,1,0,101,0,0,0,0,243445
24440,0,1,0,101,0,0,0,0,243446
24441,0,1,0,101,0,0,0,0,243447
24445,0,5,0,101,0,0,0,0,243401
24449,0,0,0,101,1,0,664232,0,243557
24450,0,5,0,101,0,0,0,0,243568
24453,0,99,0,101,0,0,0,0,243623
24454,0,0,0,100,0,0,16777216,0,243655
24455,0,10,0,101,0,0,0,0,64145
24456,0,9,0,101,0,0,0,0,243713
24457,0,5,0,101,0,0,0,0,243715
24461,0,3,0,101,0,0,0,0,243805
24462,0,0,0,100,0,0,680,0,242209
24468,0,9,0,101,0,0,0,0,243817
24469,0,9,0,101,0,0,0,0,243826
24470,0,5,0,101,0,0,0,0,243830
24471,0,99,1400,101,0,0,131072,0,243835
24473,0,0,35000,20,0,0,664232,0,243899
24474,0,5,0,101,0,0,0,0,243931
24477,0,9,0,101,0,0,0,0,243789
24482,16,20,0,101,0,0,0,0,239155
24483,15,3,0,101,0,0,0,0,239155
24484,14,1,0,101,0,0,0,0,239155
24487,0,0,0,100,0,0,69972,0,11327
24489,0,99,0,101,0,0,0,0,244016
24490,0,0,0,101,0,105,20,0,243994
24491,0,0,0,101,0,116,20,0,244034
24492,0,0,0,101,0,133,20,0,244041
24493,0,0,0,101,0,231,340,0,244066
24495,0,0,0,100,0,0,4,0,243988
24504,0,0,0,101,0,230,2114560,0,244134
24505,0,0,0,100,0,0,8,0,244106
24507,0,5,0,101,0,0,0,0,244188
24509,0,0,0,101,0,232,340,0,244193
24510,0,0,0,101,0,0,0,0,244200
24519,0,0,0,101,0,234,664232,0,244292
24526,0,0,0,101,0,235,20,0,244330
24527,0,99,0,101,0,0,0,0,244338
24528,0,0,0,101,0,236,2114560,0,244381
24529,0,1,0,101,0,0,0,0,244383
24531,0,15,0,101,0,0,0,0,244420
24532,0,5,0,101,0,0,0,0,236358
24535,0,5,0,101,0,0,0,0,244384
24538,0,10,0,101,0,0,0,0,244478
24539,0,99,0,101,0,0,0,0,244490
24543,0,0,0,101,0,0,663584,0,243957
24544,0,99,0,101,0,0,0,0,244599
24545,0,99,0,101,0,0,0,0,244629
24546,0,99,0,101,0,0,0,0,244633
24547,0,3,0,100,1,0,139944,0,244642
24550,0,0,0,100,0,0,4,0,243431
24551,0,99,0,101,0,0,0,0,244517
24553,0,99,0,101,0,0,0,0,244696
24556,0,5,0,101,0,0,0,0,244776
24559,0,5,0,101,0,0,0,0,244835
24560,0,0,0,100,3,0,331776,0,244840
24561,0,1,0,101,0,0,0,0,244896
24562,0,100,0,101,0,0,0,0,244912
24563,0,99,0,101,0,0,0,0,244916
24568,0,99,0,101,0,0,0,0,244958
24569,0,0,0,101,0,0,0,0,244959
24570,0,0,0,100,0,0,34816,0,244980
24572,17,1,0,101,0,0,0,0,239808
24573,0,0,0,101,0,0,4,0,245006
24574,0,99,0,101,0,0,0,0,245014
24575,0,99,0,101,0,0,0,0,245017
24576,0,99,0,101,0,0,0,0,245018
24577,0,10,0,101,0,0,0,0,245034
24578,0,99,0,101,0,0,0,0,245040
24580,0,99,0,101,0,0,0,0,245082
24581,0,0,0,101,0,0,2147518464,0,237724
24582,0,5,0,101,0,0,0,0,245101
24583,0,100,0,101,0,0,0,0,245127
24589,0,100,0,101,0,0,0,0,244291
24590,0,0,0,101,0,0,2149196456,0,245171
24591,0,50,0,101,0,0,0,0,245231
24593,0,11,0,101,0,0,0,0,245245
24594,0,4,0,101,0,0,0,0,244679
24595,0,0,1500,100,0,0,139944,0,245256
24596,0,20,0,101,0,0,0,0,245265
24597,0,3,0,101,0,0,0,0,245298
24598,0,10,0,101,0,0,0,0,245327
24599,17,1,0,101,0,0,0,0,234310
24602,0,99,0,101,0,0,0,0,245362
24603,0,10,0,101,0,0,0,0,245368
24606,0,100,0,101,0,0,0,0,245444
24608,0,10,0,100,0,0,2148180648,0,245452
24613,0,5,0,101,0,0,0,0,245488
24614,0,4,0,101,0,0,0,0,245489
24615,0,4,0,101,0,0,0,0,245491
24616,0,10,0,101,0,0,0,0,245509
24617,0,0,0,101,1,0,139808,0,245538
24618,0,2,0,101,0,0,0,0,245542
24619,0,0,100,100,0,0,69648,0,242001
24621,0,0,0,101,0,0,65536,0,242233
24622,0,0,0,101,0,0,266256,0,242234
24623,0,3,0,101,0,0,0,0,245605
24624,0,0,0,101,0,0,536870912,0,242236
24625,0,0,0,101,0,0,2446608,0,242237
24626,0,0,0,101,0,0,16384,0,242313
24630,0,99,0,101,0,0,0,0,244899
24632,0,5,0,101,0,0,16,0,245640
24633,0,0,10000,101,0,0,69652,0,245655
24635,0,0,0,100,1,0,16,0,245691
24638,0,0,0,101,0,125,20,0,245729
24640,0,0,0,101,0,126,680,0,245739
24641,0,100,0,101,0,0,0,0,245743
24642,0,0,0,101,0,102,680,0,245745
24643,0,0,10000,101,0,0,266260,0,245746
24644,0,0,0,101,0,0,0,0,245747
24645,0,5,0,101,0,0,0,0,245748
24646,0,0,0,101,0,102,20,0,245749
24647,0,0,0,101,0,0,1024,0,245751
24648,0,5,0,101,0,0,0,0,245806
24650,0,99,0,101,0,0,0,0,245870
24651,0,1,0,101,0,0,0,0,245921
24652,0,0,15000,30,0,0,664232,0,245940
24654,0,100,0,101,0,0,0,0,245960
24655,0,10,0,101,0,0,0,0,245237
24657,0,100,0,101,0,0,0,0,245990
24659,0,10,0,101,0,0,0,0,245828
24661,0,0,0,101,0,0,0,0,246058
24662,0,99,0,101,0,0,0,0,245024
24663,0,100,0,101,0,0,0,0,246060
24665,0,0,0,101,0,0,0,0,246073
24666,0,10,0,101,0,0,0,0,246075
24669,0,0,0,101,0,0,17408,0,242240
24671,0,0,8000,100,0,0,139904,0,246125
24672,0,0,0,101,0,0,65808,0,246126
24673,0,99,0,101,0,0,0,0,246134
24674,0,5,0,101,0,0,0,0,245735
24675,17,20,0,101,0,0,0,0,239928
24676,0,0,0,101,0,0,256,0,242241
24677,0,0,0,101,1,0,256,0,246153
24678,0,99,0,101,0,0,0,0,246163
24679,0,99,0,101,0,0,0,0,246164
24680,0,5,0,101,0,0,0,0,246169
24681,16,3,0,101,0,0,0,0,244383
24685,0,50,0,101,0,0,0,0,246210
24686,0,0,0,101,0,0,2446676,0,242242
24688,0,0,0,100,0,0,327680,0,246225
24689,0,0,0,100,0,0,2148182696,0,246233
24690,0,1,0,101,0,0,0,0,246246
24691,0,0,0,101,0,0,0,0,246249
24693,0,0,0,15,0,0,65536,0,242249
24694,0,0,0,100,0,0,65536,0,246261
24695,0,0,0,101,0,0,65536,0,242250
24696,0,0,0,101,0,0,65536,0,242251
24697,0,0,0,101,0,0,16384,0,242252
24698,0,0,0,101,0,0,16384,0,242254
24699,0,1,0,101,0,0,0,0,246277
24700,0,1,0,101,0,0,0,0,246275
24701,0,4,0,101,0,0,0,0,239636
24705,15,2,0,101,0,0,0,0,244383
24706,0,25,0,101,0,0,0,0,246312
24707,0,10,0,101,0,0,0,0,246317
24709,0,0,0,100,1,0,16384,0,246328
24710,0,10,0,101,0,0,0,0,244761
24711,0,3,0,101,0,0,0,0,246330
24713,0,0,0,101,0,0,16,0,242260
24715,0,0,0,101,1,0,16,0,245689
24716,0,0,0,101,0,0,69648,0,242264
24735,0,0,0,101,1,0,16,0,246332
24743,0,0,0,101,0,0,0,0,246426
24744,0,0,0,100,0,0,16384,0,196923
24745,0,0,0,25,0,0,2446336,0,242291
24749,0,0,0,40,0,0,82944,0,242271
24752,0,100,0,101,0,0,0,0,246515
24753,0,0,0,100,0,0,2114560,0,246519
24757,0,0,0,100,0,0,539317588,0,220556
24770,0,0,0,101,0,0,139944,0,246548
24785,0,0,0,101,0,0,87040,0,242281
24786,0,0,1000,101,0,0,262144,0,242282
24798,0,20,0,101,0,0,0,0,244892
24800,0,500,0,101,0,0,0,0,246675
24801,0,0,0,100,0,0,34816,0,246680
24802,0,0,0,100,0,0,34816,0,246682
24803,0,0,0,100,0,0,34816,0,246693
24804,0,5,0,101,0,0,0,0,246697
24805,0,0,0,100,0,0,34816,0,246699
24806,0,0,0,100,0,0,34816,0,246703
24807,16,3,0,101,0,0,0,0,246707
24808,15,2,0,101,0,0,0,0,246707
24809,0,1,0,101,0,0,0,0,246707
24810,0,0,0,101,0,0,16,0,242285
24811,0,0,0,101,0,0,0,0,246722
24812,0,0,0,101,0,0,16384,0,246729
24814,0,0,0,100,0,0,34816,0,246738
24817,0,0,0,101,0,0,16384,0,242288
24818,0,0,0,101,0,0,65536,0,242294
24820,0,0,0,100,0,0,664232,0,242622
24821,0,0,0,100,0,0,0,0,246806
24822,0,0,0,100,0,0,0,0,246807
24823,0,0,0,101,0,0,0,0,246820
24824,0,0,0,101,0,0,16,0,242298
24826,0,0,0,101,0,0,16,0,242373
24827,0,100,0,101,0,0,0,0,246834
24828,0,100,0,101,0,0,0,0,246830
24829,0,9,0,101,0,0,0,0,246831
24830,0,10,0,101,0,0,0,0,246832
24831,0,100,0,101,0,0,0,0,246835
24832,0,5,0,101,0,0,0,0,246900
24833,0,20,0,101,0,0,0,0,246904
24834,0,99,0,101,0,0,0,0,246924
24835,0,0,0,101,0,0,17408,0,208985
24836,0,0,3000,100,0,0,69652,0,246966
24837,0,10,0,101,0,0,0,0,246971
24838,0,0,0,101,0,0,69648,0,242267
24839,0,1,0,101,0,0,0,0,246995
24840,0,0,0,101,0,0,17408,0,242064
24841,0,0,0,101,0,0,2446608,0,242225
24843,0,100,0,101,0,0,0,0,247004
24844,0,100,0,101,0,0,0,0,247006
24845,0,100,0,101,0,0,0,0,247007
24846,0,99,0,101,0,0,0,0,247008
24852,0,10,0,101,0,0,0,0,247044
24856,0,99,0,0,0,0,0,0,247083
24858,0,10,0,101,1,0,20,0,247145
24861,0,10,0,101,0,0,65536,0,247226
24862,0,0,0,101,0,0,262144,0,242272
24863,0,0,0,101,0,0,17408,0,242262
24865,0,0,0,100,0,0,2446608,0,242063
24868,0,0,0,100,0,0,40,0,247254
24869,0,0,0,40,0,0,17424,0,242255
24870,0,0,0,101,0,0,17408,0,242256
24872,0,4,0,101,0,0,0,0,247309
24873,0,1,0,101,0,0,0,0,247321
24874,0,1,0,101,0,0,0,0,247322
24875,0,1,0,101,0,0,0,0,247323
24876,0,1,0,101,0,0,0,0,247324
24877,0,1,0,101,0,0,0,0,247326
24878,0,1,0,101,0,0,0,0,247331
24879,0,1,0,101,0,0,0,0,247333
24880,0,1,0,101,0,0,0,0,247334
24881,0,1,0,101,0,0,0,0,247335
24882,0,1,0,101,0,0,0,0,247336
24883,0,0,3000,101,0,0,4,0,247362
24884,0,100,0,101,0,0,0,0,247361
24885,0,99,0,101,0,0,0,0,247367
24886,0,1,0,101,0,0,0,0,247372
24887,0,5,0,101,0,0,0,0,247428
24888,0,99,0,101,0,0,0,0,247444
24889,0,0,0,100,0,0,664232,0,247456
24892,0,0,1000,100,2,0,40,0,247563
24893,0,0,0,100,0,0,2148147880,0,247564
24894,0,99,0,101,0,0,0,0,247495
24895,0,0,3500,50,3,0,139944,0,247584
24896,0,0,500,101,0,0,4,0,247590
24897,0,100,0,101,0,0,0,0,247544
24898,0,5,0,101,0,0,0,0,247671
24900,0,50,0,0,0,0,0,0,247677
24901,0,99,0,101,0,0,0,0,247687
24902,0,10,0,101,0,0,0,0,247742
24903,0,0,0,101,0,0,2446608,0,242057
24904,0,0,0,101,0,0,16777216,0,247759
24905,0,0,0,101,0,0,16777216,0,247768
24906,0,8,0,101,0,0,0,0,247776
24907,0,4,0,101,0,0,0,0,247777
24908,0,99,0,101,0,0,0,0,247781
24909,0,99,0,101,0,0,0,0,247782
24910,0,10,0,101,0,0,0,0,247788
24912,0,100,0,101,0,0,0,0,247915
24913,0,99,0,101,0,0,0,0,236330
24914,0,0,0,100,1,0,2148147880,0,247587
24915,0,50,0,101,0,0,0,0,247240
24916,0,0,0,101,0,0,0,0,247956
24917,0,99,0,101,0,0,0,0,247983
24918,0,0,0,101,0,0,2048,0,247985
24919,0,4,0,101,0,0,0,0,247991
24920,0,0,0,101,0,0,69904,0,235721
24921,0,0,0,101,0,0,16,0,242229
24922,0,9001,0,101,0,0,0,0,248026
24923,0,0,0,100,0,0,2184464,0,248029
24927,0,100,0,101,0,0,0,0,248050
24928,0,100,0,101,0,0,0,0,248051
24932,0,0,500,100,0,0,256,0,248084
24933,0,4,0,101,0,0,0,0,248085
24934,0,0,0,101,0,0,256,0,248087
24935,0,0,0,101,0,0,2048,0,248091
24936,0,0,0,101,0,0,65536,0,248100
24939,0,0,500,100,0,0,17408,0,248110
24940,0,0,0,100,0,0,2446352,0,248113
24942,0,99,0,101,0,0,0,0,248094
24945,0,0,0,10,0,0,65536,0,248111
24946,0,6,0,101,0,0,0,0,248142
24947,0,6,0,101,0,0,0,0,248145
24948,0,0,0,101,0,0,65536,0,248099
24949,0,30,0,101,0,0,0,0,248146
24950,0,0,0,101,0,0,65536,0,248147
24951,0,0,0,101,0,0,2048,0,248152
24952,0,0,0,101,0,116,20,0,248168
24953,0,0,0,101,0,116,20,0,248171
24954,0,0,0,101,0,116,20,0,248173
24955,0,0,0,101,0,116,20,0,248175
24956,0,15,0,101,0,0,0,0,248176
24957,0,0,0,101,0,0,69632,0,248177
24958,0,0,500,100,0,0,16,0,248072
24959,0,0,1000,100,0,0,69648,0,248101
24961,0,30,0,101,0,0,0,0,246504
24962,0,0,0,101,0,0,16,0,248195
24963,0,0,0,101,0,116,20,0,248198
24964,0,0,0,101,0,116,20,0,248199
24965,0,0,0,101,0,116,139964,0,248200
24966,0,0,500,101,0,0,69648,0,248106
24968,0,0,0,101,0,116,320,0,248218
24969,0,0,0,100,0,0,16384,0,248033
24970,0,0,100,100,0,0,2446608,0,248081
24971,0,10,0,101,0,0,0,0,248248
24972,0,99,0,101,0,0,0,0,247949
24973,0,99,0,101,0,0,0,0,248252
24974,0,99,0,101,0,0,0,0,248255
24975,0,0,0,101,0,116,20,0,248256
24976,0,0,0,101,0,116,20,0,248257
24978,0,0,0,101,0,116,20,0,248260
24979,0,0,0,101,0,116,20,0,248262
24980,0,0,0,101,0,116,20,0,248264
24981,0,0,0,101,0,116,20,0,248265
24982,0,0,0,101,0,116,20,0,248266
24983,0,0,0,101,0,116,20,0,248267
24984,0,0,0,101,0,116,20,0,248268
24985,0,0,0,101,0,116,20,0,248269
24986,0,0,0,101,0,116,20,0,248274
24987,0,0,0,101,0,116,20,0,248276
24988,0,0,0,101,0,116,20,0,248277
24989,0,0,0,101,0,116,20,0,248278
24990,0,0,0,100,0,0,16384,0,248036
24991,0,0,0,100,0,0,16384,0,248034
24992,0,0,0,100,0,0,16384,0,248037
24994,0,30,0,100,0,0,536870912,0,248289
24996,0,0,0,100,0,0,16384,0,248035
24999,0,0,0,100,0,0,16384,0,248295
25000,0,0,60000,100,0,0,16,0,248119
25001,0,1,0,101,0,0,0,0,248418
25002,0,0,1000,101,0,0,69888,0,248443
25003,0,200,0,101,0,0,0,0,248424
25004,0,0,0,101,0,0,256,0,209793
25005,0,100,0,101,0,0,0,0,248466
25007,0,0,0,10,0,0,16,0,211988
25008,0,1,0,101,0,0,0,0,248496
25009,0,100,0,101,0,0,0,0,248507
25010,0,0,0,100,0,0,131072,0,248519
25011,0,0,0,101,0,0,332116,0,248521
25012,0,10,0,101,0,0,0,0,248528
25014,0,100,0,101,0,0,0,0,248556
25016,0,0,0,101,0,0,16,0,248579
25017,0,0,0,101,0,0,16,0,248580
25020,0,0,0,101,0,0,16,0,248625
25022,0,20,0,101,0,0,0,0,248646
25023,0,20,0,101,0,0,0,0,248656
25024,0,0,100,101,0,0,537220432,0,248643
25025,0,100,0,101,0,0,0,0,242017
25026,0,1,0,101,0,0,0,0,245102
25027,0,10,0,101,0,0,0,0,248700
25028,0,99,0,101,0,0,0,0,248713
25029,0,1,0,101,0,0,0,0,246583
25030,0,1,0,101,0,0,0,0,246584
25031,0,1,0,101,0,0,0,0,246585
25032,0,1,0,101,0,0,0,0,246586
25033,0,40,0,101,0,0,0,0,248733
25034,0,99,0,101,0,0,0,0,248645
25035,0,0,0,101,0,0,0,0,248744
25039,0,10,0,101,0,0,0,0,246248
25040,0,10,0,101,0,0,0,0,248757
