id,desc,desc_2,id_property_1,id_property_2,id_property_3,coeff_1,coeff_2,coeff_3,unk_20,unk_5,unk_6,amount_1,amount_2,amount_3,id_aura,slot,req_skill,req_skill_value,min_scaling_level,charges,type_1,type_2,type_3,scaling_type,unk_19,unk_15,req_player_level,max_scaling_level
5258,"+$k1 Agility","",3,0,0,0.220000,0.000000,0.000000,0,0,0,12,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,70
5259,"+$k1 Agility","",3,0,0,0.350000,0.000000,0.000000,0,0,0,20,0,0,125,32,0,0,30,0,5,0,0,-1,0,0,0,80
5260,"+$k1 Dodge","",13,0,0,0.180000,0.000000,0.000000,0,0,0,18,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,70
5264,"+$k1 Critical Strike","",32,0,0,0.187500,0.000000,0.000000,0,0,0,3,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,80
5265,"+$k1 Critical Strike","",32,0,0,0.250000,0.000000,0.000000,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,80
5266,"+$k1 Haste","",36,0,0,0.500000,0.000000,0.000000,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,70
5267,"+$k1 Haste","",36,0,0,0.750000,0.000000,0.000000,0,0,0,6,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,70
5269,"Slaghammer","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,245,0,0,0,1,0,0,0,0,0,0,0,0,60
5270,"Living Clay Weapon","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,61,0,0,0,1,0,0,0,0,0,0,0,0,60
5274,"+$25065s1 Fire Spell Power","",18,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5275,"Oglethorpe's Missile Splitter","",156052,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
5276,"Megawatt Filament","",156059,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
5281,"+$k1 Critical Strike","",32,0,0,0.070000,0.000000,0.000000,0,0,0,100,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5284,"+$k1 Critical Strike","",32,0,0,0.070000,0.000000,0.000000,0,0,0,30,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5285,"+$k1 Critical Strike","",32,0,0,0.088286,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5286,"+$k1 Armor","",0,0,0,9.375000,0.000000,0.000000,0,0,0,4,0,0,0,32,0,0,1,0,4,0,0,-4,0,0,0,90
5287,"+$k1 Armor","",0,0,0,13.130000,0.000000,0.000000,0,0,0,4,0,0,0,32,0,0,1,0,4,0,0,-4,0,0,0,90
5288,"+$k1 Armor","",0,0,0,25.000000,0.000000,0.000000,0,0,0,4,0,0,0,32,0,0,1,0,4,0,0,-4,0,0,0,90
5292,"+$k1 Haste","",36,0,0,0.088286,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5293,"+$k1 Mastery","",49,0,0,0.088286,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5294,"+$k1 Haste","",36,0,0,0.088286,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5295,"+$k1 Versatility","",40,0,0,0.088286,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5296,"+$k1 Versatility","",40,0,0,13.130000,0.000000,0.000000,0,0,0,4,0,0,0,32,0,0,1,0,5,0,0,-4,0,0,0,90
5297,"+$k1 Haste","",36,0,0,0.070000,0.000000,0.000000,0,0,0,30,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5298,"+$k1 Haste","",36,0,0,0.070000,0.000000,0.000000,0,0,0,100,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5299,"+$k1 Mastery","",49,0,0,0.070000,0.000000,0.000000,0,0,0,30,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5300,"+$k1 Mastery","",49,0,0,0.070000,0.000000,0.000000,0,0,0,100,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5301,"+$k1 Mastery","",49,0,0,0.070000,0.000000,0.000000,0,0,0,30,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5302,"+$k1 Critical Strike","",32,0,0,0.070000,0.000000,0.000000,0,0,0,100,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5303,"+$k1 Versatility","",40,0,0,0.070000,0.000000,0.000000,0,0,0,30,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5304,"+$k1 Versatility","",40,0,0,0.070000,0.000000,0.000000,0,0,0,100,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5305,"+$k1 Versatility","",40,0,0,6.250000,0.000000,0.000000,0,0,0,100,0,0,0,32,0,0,1,0,5,0,0,-4,0,0,0,90
5306,"+$k1 Versatility","",40,0,0,5.000000,0.000000,0.000000,0,0,0,60,0,0,0,32,0,0,1,0,5,0,0,-4,0,0,0,90
5309,"+$k1 Armor & +10% Speed","",0,182495,0,25.000000,0.000000,0.000000,0,0,0,4,10,0,0,32,0,0,1,0,4,3,0,-4,0,0,0,90
5310,"+$k1 Critical Strike & +$182495s1% Speed","",32,182495,0,0.088286,0.000000,0.000000,0,0,0,100,0,0,0,32,0,0,1,0,5,3,0,-1,0,0,0,90
5311,"+$k1 Haste & +$182495s1% Speed","",36,182495,0,0.088286,0.000000,0.000000,0,0,0,100,0,0,0,32,0,0,1,0,5,3,0,-1,0,0,0,90
5312,"+$k1 Mastery & +$182495s1% Speed","",49,182495,0,0.088286,0.000000,0.000000,0,0,0,100,0,0,0,32,0,0,1,0,5,3,0,-1,0,0,0,90
5313,"+$k1 Critical Strike & +$182495s1% Speed","",32,182495,0,0.088286,0.000000,0.000000,0,0,0,100,0,0,0,32,0,0,1,0,5,3,0,-1,0,0,0,90
5314,"+$k1 Versatility & +$182495s1% Speed","",40,182495,0,0.088286,0.000000,0.000000,0,0,0,100,0,0,0,32,0,0,1,0,5,3,0,-1,0,0,0,90
5315,"+$k1 Versatility & +10% Speed","",40,182495,0,25.000000,0.000000,0.000000,0,0,0,4,0,0,0,32,0,0,1,0,5,3,0,-4,0,0,0,90
5316,"+$k1 Armor","",0,0,0,17.500000,0.000000,0.000000,0,0,0,4,0,0,0,32,0,0,1,0,4,0,0,-4,0,0,0,90
5317,"+$k1 Critical Strike","",32,0,0,0.117720,0.000000,0.000000,0,0,0,75,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5318,"+$k1 Haste","",36,0,0,0.117720,0.000000,0.000000,0,0,0,75,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5319,"+$k1 Mastery","",49,0,0,0.117720,0.000000,0.000000,0,0,0,75,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5320,"+$k1 Haste","",36,0,0,0.117720,0.000000,0.000000,0,0,0,75,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5321,"+$k1 Versatility","",40,0,0,0.117720,0.000000,0.000000,0,0,0,75,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5322,"+$k1 Versatility","",40,0,0,17.500000,0.000000,0.000000,0,0,0,4,0,0,0,32,0,0,1,0,5,0,0,-4,0,0,0,90
5323,"+$k1 Armor","",0,0,0,12.500000,0.000000,0.000000,0,0,0,4,0,0,0,32,0,0,1,0,4,0,0,-4,0,0,0,90
5324,"+$k1 Critical Strike","",32,0,0,0.088286,0.000000,0.000000,0,0,0,50,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5325,"+$k1 Haste","",36,0,0,0.088286,0.000000,0.000000,0,0,0,50,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5326,"+$k1 Mastery","",49,0,0,0.088286,0.000000,0.000000,0,0,0,50,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5327,"+$k1 Mastery","",49,0,0,0.088286,0.000000,0.000000,0,0,0,50,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5328,"+$k1 Versatility","",40,0,0,0.088286,0.000000,0.000000,0,0,0,50,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,90
5329,"+$k1 Versatility","",40,0,0,8.750000,0.000000,0.000000,0,0,0,100,0,0,0,32,0,0,1,0,5,0,0,-4,0,0,0,90
5330,"Mark of the Thunderlord","",159243,0,0,0.000000,0.000000,0.000000,41125,300000,839974,0,0,0,275,256,0,0,1,0,3,0,0,0,0,0,0,0
5331,"Mark of the Shattered Hand","",159239,104428,0,0.000000,0.000000,0.000000,41146,300000,878217,0,0,0,286,256,0,0,1,0,3,0,0,0,0,0,0,0
5332,"Frostbrand Visual Only","",8034,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,33,9,0,0,1,0,0,0,0,0,0,0,0,0
5333,"Chance on melee or ranged attacks in Talador to increase multi-strike by $160222s1.","",160223,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,184,0,0,0,1,0,3,0,0,0,0,0,0,100
5334,"Mark of the Frostwolf","",159683,104428,0,0.000000,0.000000,0.000000,41125,300000,133283,0,0,0,283,256,0,0,1,0,3,0,0,0,0,0,0,0
5335,"Mark of Shadowmoon","",159684,104428,0,0.000000,0.000000,0.000000,41145,300000,136057,0,0,0,285,256,0,0,1,0,3,0,0,0,0,0,0,0
5336,"Mark of Blackrock","",159685,104428,0,0.000000,0.000000,0.000000,41148,300000,511649,0,0,0,284,256,0,0,1,0,3,0,0,0,0,0,0,0
5337,"Mark of Warsong","",159682,104428,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,287,0,0,0,1,0,3,0,0,0,0,0,0,0
5339,"+$k1 Critical Strike","",32,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,100
5340,"+$k1 Haste","",36,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,100
5342,"+$k1 Mastery","",49,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,100
5343,"+$k1 Haste","",36,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,100
5344,"+$k1 Versatility","",40,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,100
5345,"+$k1 Stamina","",7,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,100
5346,"+$k1 Critical Strike","",32,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,100
5347,"+$k1 Haste","",36,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,100
5348,"+$k1 Mastery","",49,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,100
5349,"+$k1 Haste","",36,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,100
5350,"+$k1 Versatility","",40,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,100
5351,"+$k1 Stamina","",7,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,100
5352,"Glory of the Thunderlord","",159243,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,305,0,0,0,1,0,3,0,0,0,0,0,0,0
5353,"Glory of the Shadowmoon","",159684,104428,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,305,0,0,0,1,0,3,0,0,0,0,0,0,0
5354,"Glory of the Blackrock","",159685,104428,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,305,0,0,0,1,0,3,0,0,0,0,0,0,0
5355,"Glory of the Warsong","",159682,104428,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,305,0,0,0,1,0,3,0,0,0,0,0,0,0
5356,"Glory of the Frostwolf","",159683,104428,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,305,0,0,0,1,0,3,0,0,0,0,0,0,0
5357,"+4 Fishing","",170885,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
5360,"Hide Weapon Enchant","",0,0,0,0.000000,0.000000,0.000000,0,0,135952,0,0,0,309,256,0,0,1,0,0,0,0,0,0,0,0,0
5364,"Poisoned","",0,104428,0,0.000000,0.000000,0.000000,41267,50000,132273,0,0,0,26,256,0,0,1,0,0,0,0,0,4,0,0,0
5380,"Butterflies","",159682,104428,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,308,0,0,0,1,0,3,0,0,0,0,0,0,0
5383,"Hemet's Heartseeker","",173286,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
5384,"Mark of Bleeding Hollow","",173321,104428,0,0.000000,0.000000,0.000000,41147,300000,895885,0,0,0,287,256,0,0,1,0,3,0,0,0,0,0,0,0
5385,"Hidden","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,309,0,0,0,1,0,0,0,0,0,0,0,0,60
5386,"Fishing Lure (+$174472s1 Fishing Skill)","",174472,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
5387,"Agility","",0,0,0,0.000000,0.000000,0.000000,0,10000,132307,0,0,0,125,259,0,0,1,0,0,0,0,0,0,0,0,60
5388,"Greater Spellpower","",0,0,0,0.000000,0.000000,0.000000,41120,100000,135732,0,0,0,172,259,0,0,1,0,0,0,0,0,0,0,0,60
5389,"Striking","",0,104428,0,0.000000,0.000000,0.000000,0,10000,135342,0,0,0,42,256,0,0,1,0,0,0,0,0,0,0,0,0
5390,"Battlemaster","",28005,0,0,0.000000,0.000000,0.000000,41119,50000,236325,0,0,0,159,259,0,0,30,0,0,0,0,0,0,0,0,0
5391,"Berserking","",59620,0,0,0.000000,0.000000,0.000000,41120,100000,132352,0,0,0,178,259,0,0,55,0,0,0,0,0,0,0,0,0
5392,"Blood Draining","",64571,0,0,0.000000,0.000000,0.000000,41140,100000,463568,0,0,0,164,259,0,0,162,0,0,0,0,0,0,0,0,0
5393,"Crusader","",20007,0,0,0.000000,0.000000,0.000000,0,10000,236246,0,0,0,103,259,0,0,1,0,0,0,0,0,0,0,0,0
5394,"Flames of Ragnaros","",0,0,0,0.000000,0.000000,0.000000,41193,0,512617,0,0,0,314,768,0,0,1,0,0,0,0,0,0,0,0,0
5395,"Butterflies","",64571,0,0,0.000000,0.000000,0.000000,0,0,236205,0,0,0,312,3,0,0,162,0,0,0,0,0,0,0,0,0
5396,"Glorious Tyranny","",0,0,0,0.000000,0.000000,0.000000,41196,0,133440,0,0,0,257,768,0,0,1,0,0,0,0,0,0,0,0,60
5397,"Primal Victory","",0,0,0,0.000000,0.000000,0.000000,41197,0,132848,0,0,0,313,768,0,0,1,0,0,0,0,0,0,0,0,60
5398,"Earthliving","",52007,0,0,0.000000,0.000000,0.000000,0,0,0,20,0,0,106,9,0,0,1,0,0,0,0,0,0,0,0,0
5399,"Frostbrand","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,33,9,0,0,1,0,0,0,0,0,0,0,0,0
5400,"Flametongue","",10400,0,0,0.000000,0.000000,0.000000,0,0,0,100,0,0,32,9,0,0,1,0,0,0,0,0,0,0,0,0
5401,"Windfury","",33757,0,0,0.000000,0.000000,0.000000,0,0,0,20,0,0,81,9,0,0,1,0,0,0,0,0,0,0,0,0
5402,"Rockbiter","",0,0,0,0.000000,0.000000,0.000000,0,0,0,100,0,0,61,9,0,0,1,0,0,0,0,0,0,0,0,0
5404,"Holy Infusion","",0,0,0,0.000000,0.000000,0.000000,0,0,135898,0,0,0,320,3,0,0,55,0,0,0,0,0,0,0,0,0
5413,"+$k1 Critical Strike","",32,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,100
5414,"+$k1 Haste","",36,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,100
5415,"+$k1 Mastery","",49,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,100
5416,"+$k1 Haste","",36,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,100
5417,"+$k1 Versatility","",40,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,100
5418,"+$k1 Stamina","",7,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,100
5419,"+$k1 Critical Strike","",32,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,100
5420,"+$k1 Haste","",36,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,100
5421,"+$k1 Mastery","",49,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,100
5423,"+$k1 Critical Strike","",32,0,0,0.088290,0.000000,0.000000,0,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,110
5424,"+$k1 Haste","",36,0,0,0.088290,0.000000,0.000000,0,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,110
5425,"+$k1 Mastery","",49,0,0,0.088290,0.000000,0.000000,0,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,110
5426,"+$k1 Versatility","",40,0,0,0.088290,0.000000,0.000000,0,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,110
5427,"+$k1 Critical Strike","",32,0,0,0.117720,0.000000,0.000000,0,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,110
5428,"+$k1 Haste","",36,0,0,0.117720,0.000000,0.000000,0,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,110
5429,"+$k1 Mastery","",49,0,0,0.117720,0.000000,0.000000,0,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,110
5430,"+$k1 Versatility","",40,0,0,0.117720,0.000000,0.000000,0,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,110
5431,"+$k1 Strength","",4,0,0,0.088290,0.000000,0.000000,0,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,110
5432,"+$k1 Agility","",3,0,0,0.088290,0.000000,0.000000,0,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,110
5433,"+$k1 Intellect","",5,0,0,0.088290,0.000000,0.000000,0,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,110
5434,"+$k1 Strength","",4,0,0,0.117720,0.000000,0.000000,0,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,110
5435,"+$k1 Agility","",3,0,0,0.117720,0.000000,0.000000,0,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,110
5436,"+$k1 Intellect","",5,0,0,0.117720,0.000000,0.000000,0,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,110
5437,"Mark of the Claw","",190888,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,110
5438,"Mark of the Distant Army","",190889,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,110
5439,"Mark of the Hidden Satyr","",190890,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,110
5440,"Scavenging","",190949,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,100
5441,"Gemfinding","",190950,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,100
5442,"Harvester","",190951,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,100
5443,"Butchery","",190952,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,100
5444,"Legion Herbalism","",190970,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,100
5445,"Legion Mining","",190971,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,100
5446,"Legion Skinning","",190973,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,100
5447,"Legion Surveying","",190974,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,100
5448,"Winter's Grasp","",0,0,0,0.000000,0.000000,0.000000,41194,0,237523,0,0,0,323,256,0,0,1,0,0,0,0,0,0,0,0,0
5449,"Test - BF - Bonus Rank - Sharpened Edge","",42,644,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,9,0,0,1,0,10,0,0,0,0,0,0,60
5450,"Rockbiter","",38,0,0,0.000000,0.000000,0.000000,0,0,0,5,0,0,61,5,0,0,1,3,5,0,0,0,0,0,0,0
5452,"Test - DW - Bonus Rank - Iron Relic","",5,644,6,0.000000,0.000000,0.000000,0,0,0,1,0,2,0,9,0,0,1,0,10,11,10,0,0,0,0,60
5454,"Test - DW - Bonus Rank - Blood Relic","",7,644,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,9,0,0,1,0,10,11,0,0,0,0,0,60
5455,"Test - DW - Bonus Rank - Shadow Relic","",3,644,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,9,0,0,1,0,10,11,10,0,0,0,0,60
5456,"Test - DW - Bonus Rank - Fel Relic","",5,0,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,9,0,0,1,0,10,0,0,0,0,0,0,60
5457,"Val-Sharah Artifact Gem Holy","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5459,"+$k1 Critical Strike","",32,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,110
5460,"+$k1 Haste","",36,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,110
5461,"+$k1 Mastery","",49,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,110
5462,"+$k1 Versatility","",40,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,110
5463,"+$k1 Critical Strike","",32,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,110
5464,"+$k1 Haste","",36,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,110
5465,"+$k1 Mastery","",49,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,110
5466,"+$k1 Versatility","",40,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,110
5467,"+$k1 Strength","",4,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,110
5468,"+$k1 Agility","",3,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,110
5469,"+$k1 Intellect","",5,0,0,1.000000,0.000000,0.000000,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,110
5488,"Owen Test Relic","",4,0,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,0,0,60
5489,"Heart of the Inferno","",43,707,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,10,11,0,0,0,0,0,60
5493,"Package 1 - Holy 1","",6,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5494,"Package 1 - Holy 2","",9,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5495,"Package 1 - Arcane 1","",6,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5496,"Package 1 - Arcane 2","",9,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5497,"Package 1 - Blood 1","",6,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5498,"Package 1 - Blood 2","",9,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5499,"Package 1 - Fel 1","",6,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5500,"Package 1 - Fel 2","",9,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5501,"Package 1 - Fire 1","",6,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5502,"Package 1 - Fire 2","",9,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5503,"Package 1 - Frost 1","",6,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5504,"Package 1 - Frost 2","",9,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5505,"Package 1 - Iron 1","",6,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5506,"Package 1 - Iron 2","",9,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5507,"Package 1 - Life 1","",6,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5508,"Package 1 - Life 2","",9,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5509,"Package 1 - Shadow 1","",6,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
5510,"Package 1 - Shadow 2","",9,708,0,0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,0,0,60
