id,id_power,class_id,tier,index,id_parent
12684,89,1,2,2,576
12685,83,6,1,0,576
12686,85,6,1,1,576
12687,83,2,1,0,576
12688,85,2,1,1,576
12689,83,1,1,0,576
12690,85,1,1,1,576
12691,13,6,0,0,576
12692,13,2,0,0,576
12693,13,1,0,0,576
12694,486,6,3,0,577
12695,348,6,3,1,577
12696,347,6,3,2,577
12697,142,6,3,3,577
12698,486,2,3,0,577
12699,393,2,3,1,577
12700,395,2,3,2,577
12701,187,2,3,3,577
12702,486,1,3,0,577
12703,434,1,3,1,577
12704,438,1,3,2,577
12705,177,1,3,3,577
12706,18,6,2,0,577
12707,459,6,2,1,577
12708,89,6,2,2,577
12709,18,2,2,0,577
12710,42,2,2,1,577
12711,89,2,2,2,577
12712,18,1,2,0,577
12713,459,1,2,1,577
12714,89,1,2,2,577
12715,83,6,1,0,577
12716,85,6,1,1,577
12717,83,2,1,0,577
12718,85,2,1,1,577
12719,83,1,1,0,577
12720,85,1,1,1,577
12721,13,6,0,0,577
12722,13,2,0,0,577
12723,13,1,0,0,577
12724,156,8,3,0,578
12725,127,8,3,1,578
12726,215,8,3,2,578
12727,132,8,3,3,578
12728,156,5,3,0,578
12729,113,5,3,1,578
12730,228,5,3,2,578
12731,115,5,3,3,578
12732,156,9,3,0,578
12733,123,9,3,1,578
12734,231,9,3,2,578
12735,131,9,3,3,578
12736,31,8,2,0,578
12737,22,8,2,1,578
12738,18,8,2,2,578
12739,31,5,2,0,578
12740,105,5,2,1,578
12741,103,5,2,2,578
12742,31,9,2,0,578
12743,22,9,2,1,578
12744,18,9,2,2,578
12745,44,8,1,0,578
12746,87,8,1,1,578
12747,44,5,1,0,578
12748,87,5,1,1,578
12749,44,9,1,0,578
12750,87,9,1,1,578
12751,13,8,0,0,578
12752,13,5,0,0,578
12753,13,9,0,0,578
12754,481,8,3,0,579
12755,127,8,3,1,579
12756,215,8,3,2,579
12757,132,8,3,3,579
12758,481,5,3,0,579
12759,113,5,3,1,579
12760,228,5,3,2,579
12761,115,5,3,3,579
12762,481,9,3,0,579
12763,123,9,3,1,579
12764,231,9,3,2,579
12765,131,9,3,3,579
12766,31,8,2,0,579
12767,22,8,2,1,579
12768,18,8,2,2,579
12769,31,5,2,0,579
12770,105,5,2,1,579
12771,103,5,2,2,579
12772,31,9,2,0,579
12773,22,9,2,1,579
12774,18,9,2,2,579
12775,44,8,1,0,579
12776,87,8,1,1,579
12777,44,5,1,0,579
12778,87,5,1,1,579
12779,44,9,1,0,579
12780,87,9,1,1,579
12781,13,8,0,0,579
12782,13,5,0,0,579
12783,13,9,0,0,579
12784,478,8,3,0,580
12785,167,8,3,1,580
12786,377,8,3,2,580
12787,225,8,3,3,580
12788,478,5,3,0,580
12789,164,5,3,1,580
12790,401,5,3,2,580
12791,236,5,3,3,580
12792,478,9,3,0,580
12793,183,9,3,1,580
12794,428,9,3,2,580
12795,232,9,3,3,580
12796,461,8,2,0,580
12797,462,8,2,1,580
12798,31,8,2,2,580
12799,461,5,2,0,580
12800,102,5,2,1,580
12801,42,5,2,2,580
12802,461,9,2,0,580
12803,462,9,2,1,580
12804,31,9,2,2,580
12805,85,8,1,0,580
12806,14,8,1,1,580
12807,85,5,1,0,580
12808,14,5,1,1,580
12809,85,9,1,0,580
12810,14,9,1,1,580
12811,13,8,0,0,580
12812,13,5,0,0,580
12813,13,9,0,0,580
12814,194,8,3,0,581
12815,167,8,3,1,581
12816,377,8,3,2,581
12817,225,8,3,3,581
12818,194,5,3,0,581
12819,164,5,3,1,581
12820,401,5,3,2,581
12821,236,5,3,3,581
12822,194,9,3,0,581
12823,183,9,3,1,581
12824,428,9,3,2,581
12825,232,9,3,3,581
12826,461,8,2,0,581
12827,462,8,2,1,581
12828,31,8,2,2,581
12829,461,5,2,0,581
12830,102,5,2,1,581
12831,42,5,2,2,581
12832,461,9,2,0,581
12833,462,9,2,1,581
12834,31,9,2,2,581
12835,85,8,1,0,581
12836,14,8,1,1,581
12837,85,5,1,0,581
12838,14,5,1,1,581
12839,85,9,1,0,581
12840,14,9,1,1,581
12841,13,8,0,0,581
12842,13,5,0,0,581
12843,13,9,0,0,581
12844,479,8,3,0,582
12845,214,8,3,1,582
12846,128,8,3,2,582
12847,379,8,3,3,582
12848,479,5,3,0,582
12849,227,5,3,1,582
12850,114,5,3,2,582
12851,403,5,3,3,582
12852,479,9,3,0,582
12853,230,9,3,1,582
12854,130,9,3,2,582
12855,444,9,3,3,582
12856,22,8,2,0,582
12857,459,8,2,1,582
12858,21,8,2,2,582
12859,22,5,2,0,582
12860,104,5,2,1,582
12861,19,5,2,2,582
12862,22,9,2,0,582
12863,459,9,2,1,582
12864,21,9,2,2,582
12865,83,8,1,0,582
12866,15,8,1,1,582
12867,83,5,1,0,582
12868,15,5,1,1,582
12869,83,9,1,0,582
12870,15,9,1,1,582
12871,13,8,0,0,582
12872,13,5,0,0,582
12873,13,9,0,0,582
12874,196,8,3,0,583
12875,214,8,3,1,583
12876,128,8,3,2,583
12877,379,8,3,3,583
12878,196,5,3,0,583
12879,227,5,3,1,583
12880,114,5,3,2,583
12881,403,5,3,3,583
12882,196,9,3,0,583
12883,230,9,3,1,583
12884,130,9,3,2,583
12885,444,9,3,3,583
12886,22,8,2,0,583
12887,459,8,2,1,583
12888,21,8,2,2,583
12889,22,5,2,0,583
12890,104,5,2,1,583
12891,19,5,2,2,583
12892,22,9,2,0,583
12893,459,9,2,1,583
12894,21,9,2,2,583
12895,83,8,1,0,583
12896,15,8,1,1,583
12897,83,5,1,0,583
12898,15,5,1,1,583
12899,83,9,1,0,583
12900,15,9,1,1,583
12901,13,8,0,0,583
12902,13,5,0,0,583
12903,13,9,0,0,583
12904,193,8,3,0,584
12905,88,8,3,1,584
12906,168,8,3,2,584
12907,380,8,3,3,584
12908,193,5,3,0,584
12909,397,5,3,1,584
12910,165,5,3,2,584
12911,404,5,3,3,584
12912,193,9,3,0,584
12913,442,9,3,1,584
12914,190,9,3,2,584
12915,431,9,3,3,584
12916,462,8,2,0,584
12917,21,8,2,1,584
12918,459,8,2,2,584
12919,462,5,2,0,584
12920,38,5,2,1,584
12921,104,5,2,2,584
12922,462,9,2,0,584
12923,21,9,2,1,584
12924,459,9,2,2,584
12925,84,8,1,0,584
12926,14,8,1,1,584
12927,84,5,1,0,584
12928,14,5,1,1,584
12929,84,9,1,0,584
12930,14,9,1,1,584
12931,13,8,0,0,584
12932,13,5,0,0,584
12933,13,9,0,0,584
12934,157,8,3,0,585
12935,88,8,3,1,585
12936,168,8,3,2,585
12937,380,8,3,3,585
12938,157,5,3,0,585
12939,397,5,3,1,585
12940,165,5,3,2,585
12941,404,5,3,3,585
12942,157,9,3,0,585
12943,442,9,3,1,585
12944,190,9,3,2,585
12945,431,9,3,3,585
12946,462,8,2,0,585
12947,21,8,2,1,585
12948,459,8,2,2,585
12949,462,5,2,0,585
12950,38,5,2,1,585
12951,104,5,2,2,585
12952,462,9,2,0,585
12953,21,9,2,1,585
12954,459,9,2,2,585
12955,84,8,1,0,585
12956,14,8,1,1,585
12957,84,5,1,0,585
12958,14,5,1,1,585
12959,84,9,1,0,585
12960,14,9,1,1,585
12961,13,8,0,0,585
12962,13,5,0,0,585
12963,13,9,0,0,585
12964,195,8,3,0,586
12965,214,8,3,1,586
12966,376,8,3,2,586
12967,170,8,3,3,586
12968,195,5,3,0,586
12969,227,5,3,1,586
12970,400,5,3,2,586
12971,166,5,3,3,586
12972,195,9,3,0,586
12973,230,9,3,1,586
12974,458,9,3,2,586
12975,460,9,3,3,586
12976,18,8,2,0,586
12977,22,8,2,1,586
12978,461,8,2,2,586
12979,18,5,2,0,586
12980,19,5,2,1,586
12981,103,5,2,2,586
12982,18,9,2,0,586
12983,22,9,2,1,586
12984,461,9,2,2,586
12985,205,8,1,0,586
12986,83,8,1,1,586
12987,204,5,1,0,586
12988,83,5,1,1,586
12989,208,9,1,0,586
12990,83,9,1,1,586
12991,13,8,0,0,586
12992,13,5,0,0,586
12993,13,9,0,0,586
12994,480,8,3,0,587
12995,214,8,3,1,587
12996,376,8,3,2,587
12997,170,8,3,3,587
12998,480,5,3,0,587
12999,227,5,3,1,587
13000,400,5,3,2,587
13001,166,5,3,3,587
13002,480,9,3,0,587
13003,230,9,3,1,587
13004,458,9,3,2,587
13005,460,9,3,3,587
13006,18,8,2,0,587
13007,22,8,2,1,587
13008,461,8,2,2,587
13009,18,5,2,0,587
13010,19,5,2,1,587
13011,103,5,2,2,587
13012,18,9,2,0,587
13013,22,9,2,1,587
13014,461,9,2,2,587
13015,205,8,1,0,587
13016,83,8,1,1,587
13017,204,5,1,0,587
13018,83,5,1,1,587
13019,208,9,1,0,587
13020,83,9,1,1,587
13021,13,8,0,0,587
13022,13,5,0,0,587
13023,13,9,0,0,587
13024,192,8,3,0,588
13025,375,8,3,1,588
13026,377,8,3,2,588
13027,132,8,3,3,588
13028,192,5,3,0,588
13029,399,5,3,1,588
13030,401,5,3,2,588
13031,115,5,3,3,588
13032,192,9,3,0,588
13033,426,9,3,1,588
13034,428,9,3,2,588
13035,131,9,3,3,588
13036,21,8,2,0,588
13037,30,8,2,1,588
13038,462,8,2,2,588
13039,21,5,2,0,588
13040,463,5,2,1,588
13041,105,5,2,2,588
13042,21,9,2,0,588
13043,30,9,2,1,588
13044,462,9,2,2,588
13045,86,8,1,0,588
13046,44,8,1,1,588
13047,86,5,1,0,588
13048,44,5,1,1,588
13049,86,9,1,0,588
13050,44,9,1,1,588
13051,13,8,0,0,588
13052,13,5,0,0,588
13053,13,9,0,0,588
13054,196,8,3,0,589
13055,375,8,3,1,589
13056,377,8,3,2,589
13057,132,8,3,3,589
13058,196,5,3,0,589
13059,399,5,3,1,589
13060,401,5,3,2,589
13061,115,5,3,3,589
13062,196,9,3,0,589
13063,426,9,3,1,589
13064,428,9,3,2,589
13065,131,9,3,3,589
13066,21,8,2,0,589
13067,30,8,2,1,589
13068,462,8,2,2,589
13069,21,5,2,0,589
13070,463,5,2,1,589
13071,105,5,2,2,589
13072,21,9,2,0,589
13073,30,9,2,1,589
13074,462,9,2,2,589
13075,86,8,1,0,589
13076,44,8,1,1,589
13077,86,5,1,0,589
13078,44,5,1,1,589
13079,86,9,1,0,589
13080,44,9,1,1,589
13081,13,8,0,0,589
13082,13,5,0,0,589
13083,13,9,0,0,589
13084,193,8,3,0,590
13085,375,8,3,1,590
13086,128,8,3,2,590
13087,381,8,3,3,590
13088,193,5,3,0,590
13089,399,5,3,1,590
13090,114,5,3,2,590
13091,405,5,3,3,590
13092,193,9,3,0,590
13093,426,9,3,1,590
13094,130,9,3,2,590
13095,432,9,3,3,590
13096,30,8,2,0,590
13097,461,8,2,1,590
13098,22,8,2,2,590
13099,30,5,2,0,590
13100,42,5,2,1,590
13101,463,5,2,2,590
13102,30,9,2,0,590
13103,461,9,2,1,590
13104,22,9,2,2,590
13105,468,8,1,0,590
13106,15,8,1,1,590
13107,472,5,1,0,590
13108,15,5,1,1,590
13109,475,9,1,0,590
13110,15,9,1,1,590
13111,13,8,0,0,590
13112,13,5,0,0,590
13113,13,9,0,0,590
13114,481,8,3,0,591
13115,375,8,3,1,591
13116,128,8,3,2,591
13117,381,8,3,3,591
13118,481,5,3,0,591
13119,399,5,3,1,591
13120,114,5,3,2,591
13121,405,5,3,3,591
13122,481,9,3,0,591
13123,426,9,3,1,591
13124,130,9,3,2,591
13125,432,9,3,3,591
13126,30,8,2,0,591
13127,461,8,2,1,591
13128,22,8,2,2,591
13129,30,5,2,0,591
13130,42,5,2,1,591
13131,463,5,2,2,591
13132,30,9,2,0,591
13133,461,9,2,1,591
13134,22,9,2,2,591
13135,468,8,1,0,591
13136,15,8,1,1,591
13137,472,5,1,0,591
13138,15,5,1,1,591
13139,475,9,1,0,591
13140,15,9,1,1,591
13141,13,8,0,0,591
13142,13,5,0,0,591
13143,13,9,0,0,591
13144,478,8,3,0,592
13145,88,8,3,1,592
13146,168,8,3,2,592
13147,379,8,3,3,592
13148,478,5,3,0,592
13149,397,5,3,1,592
13150,165,5,3,2,592
13151,403,5,3,3,592
13152,478,9,3,0,592
13153,442,9,3,1,592
13154,190,9,3,2,592
13155,444,9,3,3,592
13156,459,8,2,0,592
13157,21,8,2,1,592
13158,30,8,2,2,592
13159,459,5,2,0,592
13160,38,5,2,1,592
13161,104,5,2,2,592
13162,459,9,2,0,592
13163,21,9,2,1,592
13164,30,9,2,2,592
13165,15,8,1,0,592
13166,86,8,1,1,592
13167,15,5,1,0,592
13168,86,5,1,1,592
13169,15,9,1,0,592
13170,86,9,1,1,592
13171,13,8,0,0,592
13172,13,5,0,0,592
13173,13,9,0,0,592
13174,480,8,3,0,593
13175,88,8,3,1,593
13176,168,8,3,2,593
13177,379,8,3,3,593
13178,480,5,3,0,593
13179,397,5,3,1,593
13180,165,5,3,2,593
13181,403,5,3,3,593
13182,480,9,3,0,593
13183,442,9,3,1,593
13184,190,9,3,2,593
13185,444,9,3,3,593
13186,459,8,2,0,593
13187,21,8,2,1,593
13188,30,8,2,2,593
13189,459,5,2,0,593
13190,38,5,2,1,593
13191,104,5,2,2,593
13192,459,9,2,0,593
13193,21,9,2,1,593
13194,30,9,2,2,593
13195,15,8,1,0,593
13196,86,8,1,1,593
13197,15,5,1,0,593
13198,86,5,1,1,593
13199,15,9,1,0,593
13200,86,9,1,1,593
13201,13,8,0,0,593
13202,13,5,0,0,593
13203,13,9,0,0,593
13204,505,8,3,0,594
13205,374,8,3,1,594
13206,378,8,3,2,594
13207,225,8,3,3,594
13208,505,5,3,0,594
13209,398,5,3,1,594
13210,402,5,3,2,594
13211,236,5,3,3,594
13212,505,9,3,0,594
13213,425,9,3,1,594
13214,429,9,3,2,594
13215,232,9,3,3,594
13216,31,8,2,0,594
13217,18,8,2,1,594
13218,461,8,2,2,594
13219,31,5,2,0,594
13220,103,5,2,1,594
13221,102,5,2,2,594
13222,31,9,2,0,594
13223,18,9,2,1,594
13224,461,9,2,2,594
13225,85,8,1,0,594
13226,87,8,1,1,594
13227,85,5,1,0,594
13228,87,5,1,1,594
13229,85,9,1,0,594
13230,87,9,1,1,594
13231,13,8,0,0,594
13232,13,5,0,0,594
13233,13,9,0,0,594
13234,482,8,3,0,595
13235,374,8,3,1,595
13236,378,8,3,2,595
13237,225,8,3,3,595
13238,482,5,3,0,595
13239,398,5,3,1,595
13240,402,5,3,2,595
13241,236,5,3,3,595
13242,482,9,3,0,595
13243,425,9,3,1,595
13244,429,9,3,2,595
13245,232,9,3,3,595
13246,31,8,2,0,595
13247,18,8,2,1,595
13248,461,8,2,2,595
13249,31,5,2,0,595
13250,103,5,2,1,595
13251,102,5,2,2,595
13252,31,9,2,0,595
13253,18,9,2,1,595
13254,461,9,2,2,595
13255,85,8,1,0,595
13256,87,8,1,1,595
13257,85,5,1,0,595
13258,87,5,1,1,595
13259,85,9,1,0,595
13260,87,9,1,1,595
13261,13,8,0,0,595
13262,13,5,0,0,595
13263,13,9,0,0,595
13264,156,12,3,0,596
13265,245,12,3,1,596
13266,221,12,3,2,596
13267,156,11,3,0,596
13268,250,11,3,1,596
13269,209,11,3,2,596
13270,112,11,3,3,596
13271,172,11,3,4,596
13272,156,10,3,0,596
13273,382,10,3,1,596
13274,248,10,3,2,596
13275,117,10,3,3,596
13276,156,4,3,0,596
13277,406,4,3,1,596
13278,239,4,3,2,596
13279,124,4,3,3,596
13280,31,12,2,0,596
13281,22,12,2,1,596
13282,100,12,2,2,596
13283,31,11,2,0,596
13284,105,11,2,1,596
13285,100,11,2,2,596
13286,31,10,2,0,596
13287,105,10,2,1,596
13288,100,10,2,2,596
13289,31,4,2,0,596
13290,22,4,2,1,596
13291,18,4,2,2,596
13292,44,12,1,0,596
13293,87,12,1,1,596
13294,44,11,1,0,596
13295,87,11,1,1,596
13296,44,10,1,0,596
13297,87,10,1,1,596
13298,44,4,1,0,596
13299,87,4,1,1,596
13300,13,12,0,0,596
13301,13,11,0,0,596
13302,13,10,0,0,596
13303,13,4,0,0,596
13304,481,12,3,0,597
13305,245,12,3,1,597
13306,221,12,3,2,597
13307,481,11,3,0,597
13308,250,11,3,1,597
13309,209,11,3,2,597
13310,112,11,3,3,597
13311,172,11,3,4,597
13312,481,10,3,0,597
13313,382,10,3,1,597
13314,248,10,3,2,597
13315,117,10,3,3,597
13316,481,4,3,0,597
13317,406,4,3,1,597
13318,239,4,3,2,597
13319,124,4,3,3,597
13320,31,12,2,0,597
13321,22,12,2,1,597
13322,100,12,2,2,597
13323,31,11,2,0,597
13324,105,11,2,1,597
13325,100,11,2,2,597
13326,31,10,2,0,597
13327,105,10,2,1,597
13328,100,10,2,2,597
13329,31,4,2,0,597
13330,22,4,2,1,597
13331,18,4,2,2,597
13332,44,12,1,0,597
13333,87,12,1,1,597
13334,44,11,1,0,597
13335,87,11,1,1,597
13336,44,10,1,0,597
13337,87,10,1,1,597
13338,44,4,1,0,597
13339,87,4,1,1,597
13340,13,12,0,0,597
13341,13,11,0,0,597
13342,13,10,0,0,597
13343,13,4,0,0,597
13344,478,12,3,0,598
13345,220,12,3,1,598
13346,160,12,3,2,598
13347,478,11,3,0,598
13348,200,11,3,1,598
13349,169,11,3,2,598
13350,241,11,3,3,598
13351,362,11,3,4,598
13352,478,10,3,0,598
13353,238,10,3,1,598
13354,185,10,3,2,598
13355,388,10,3,3,598
13356,478,4,3,0,598
13357,249,4,3,1,598
13358,180,4,3,2,598
13359,240,4,3,3,598
13360,461,12,2,0,598
13361,462,12,2,1,598
13362,98,12,2,2,598
13363,461,11,2,0,598
13364,102,11,2,1,598
13365,98,11,2,2,598
13366,461,10,2,0,598
13367,102,10,2,1,598
13368,98,10,2,2,598
13369,461,4,2,0,598
13370,462,4,2,1,598
13371,31,4,2,2,598
13372,85,12,1,0,598
13373,14,12,1,1,598
13374,85,11,1,0,598
13375,14,11,1,1,598
13376,85,10,1,0,598
13377,14,10,1,1,598
13378,85,4,1,0,598
13379,14,4,1,1,598
13380,13,12,0,0,598
13381,13,11,0,0,598
13382,13,10,0,0,598
13383,13,4,0,0,598
13384,194,12,3,0,599
13385,220,12,3,1,599
13386,160,12,3,2,599
13387,194,11,3,0,599
13388,200,11,3,1,599
13389,169,11,3,2,599
13390,241,11,3,3,599
13391,362,11,3,4,599
13392,194,10,3,0,599
13393,238,10,3,1,599
13394,185,10,3,2,599
13395,388,10,3,3,599
13396,194,4,3,0,599
13397,249,4,3,1,599
13398,180,4,3,2,599
13399,240,4,3,3,599
13400,461,12,2,0,599
13401,462,12,2,1,599
13402,98,12,2,2,599
13403,461,11,2,0,599
13404,102,11,2,1,599
13405,98,11,2,2,599
13406,461,10,2,0,599
13407,102,10,2,1,599
13408,98,10,2,2,599
13409,461,4,2,0,599
13410,462,4,2,1,599
13411,31,4,2,2,599
13412,85,12,1,0,599
13413,14,12,1,1,599
13414,85,11,1,0,599
13415,14,11,1,1,599
13416,85,10,1,0,599
13417,14,10,1,1,599
13418,85,4,1,0,599
13419,14,4,1,1,599
13420,13,12,0,0,599
13421,13,11,0,0,599
13422,13,10,0,0,599
13423,13,4,0,0,599
13424,479,12,3,0,600
13425,353,12,3,1,600
13426,134,12,3,2,600
13427,479,11,3,0,600
13428,357,11,3,1,600
13429,111,11,3,2,600
13430,360,11,3,3,600
13431,363,11,3,4,600
13432,479,10,3,0,600
13433,384,10,3,1,600
13434,76,10,3,2,600
13435,390,10,3,3,600
13436,479,4,3,0,600
13437,408,4,3,1,600
13438,129,4,3,2,600
13439,413,4,3,3,600
13440,22,12,2,0,600
13441,459,12,2,1,600
13442,20,12,2,2,600
13443,22,11,2,0,600
13444,104,11,2,1,600
13445,20,11,2,2,600
13446,22,10,2,0,600
13447,104,10,2,1,600
13448,20,10,2,2,600
13449,22,4,2,0,600
13450,459,4,2,1,600
13451,21,4,2,2,600
13452,83,12,1,0,600
13453,15,12,1,1,600
13454,83,11,1,0,600
13455,15,11,1,1,600
13456,83,10,1,0,600
13457,15,10,1,1,600
13458,83,4,1,0,600
13459,15,4,1,1,600
13460,13,12,0,0,600
13461,13,11,0,0,600
13462,13,10,0,0,600
13463,13,4,0,0,600
13464,196,12,3,0,601
13465,353,12,3,1,601
13466,134,12,3,2,601
13467,196,11,3,0,601
13468,357,11,3,1,601
13469,111,11,3,2,601
13470,360,11,3,3,601
13471,363,11,3,4,601
13472,196,10,3,0,601
13473,384,10,3,1,601
13474,76,10,3,2,601
13475,390,10,3,3,601
13476,196,4,3,0,601
13477,408,4,3,1,601
13478,129,4,3,2,601
13479,413,4,3,3,601
13480,22,12,2,0,601
13481,459,12,2,1,601
13482,20,12,2,2,601
13483,22,11,2,0,601
13484,104,11,2,1,601
13485,20,11,2,2,601
13486,22,10,2,0,601
13487,104,10,2,1,601
13488,20,10,2,2,601
13489,22,4,2,0,601
13490,459,4,2,1,601
13491,21,4,2,2,601
13492,83,12,1,0,601
13493,15,12,1,1,601
13494,83,11,1,0,601
13495,15,11,1,1,601
13496,83,10,1,0,601
13497,15,10,1,1,601
13498,83,4,1,0,601
13499,15,4,1,1,601
13500,13,12,0,0,601
13501,13,11,0,0,601
13502,13,10,0,0,601
13503,13,4,0,0,601
13504,193,12,3,0,602
13505,126,12,3,1,602
13506,160,12,3,2,602
13507,193,11,3,0,602
13508,122,11,3,1,602
13509,169,11,3,2,602
13510,251,11,3,3,602
13511,210,11,3,4,602
13512,193,10,3,0,602
13513,116,10,3,1,602
13514,185,10,3,2,602
13515,389,10,3,3,602
13516,193,4,3,0,602
13517,136,4,3,1,602
13518,180,4,3,2,602
13519,445,4,3,3,602
13520,462,12,2,0,602
13521,21,12,2,1,602
13522,101,12,2,2,602
13523,462,11,2,0,602
13524,38,11,2,1,602
13525,101,11,2,2,602
13526,462,10,2,0,602
13527,38,10,2,1,602
13528,101,10,2,2,602
13529,462,4,2,0,602
13530,21,4,2,1,602
13531,459,4,2,2,602
13532,84,12,1,0,602
13533,14,12,1,1,602
13534,84,11,1,0,602
13535,14,11,1,1,602
13536,84,10,1,0,602
13537,14,10,1,1,602
13538,84,4,1,0,602
13539,14,4,1,1,602
13540,13,12,0,0,602
13541,13,11,0,0,602
13542,13,10,0,0,602
13543,13,4,0,0,602
13544,157,12,3,0,603
13545,126,12,3,1,603
13546,160,12,3,2,603
13547,157,11,3,0,603
13548,122,11,3,1,603
13549,169,11,3,2,603
13550,251,11,3,3,603
13551,210,11,3,4,603
13552,157,10,3,0,603
13553,116,10,3,1,603
13554,185,10,3,2,603
13555,389,10,3,3,603
13556,157,4,3,0,603
13557,136,4,3,1,603
13558,180,4,3,2,603
13559,445,4,3,3,603
13560,462,12,2,0,603
13561,21,12,2,1,603
13562,101,12,2,2,603
13563,462,11,2,0,603
13564,38,11,2,1,603
13565,101,11,2,2,603
13566,462,10,2,0,603
13567,38,10,2,1,603
13568,101,10,2,2,603
13569,462,4,2,0,603
13570,21,4,2,1,603
13571,459,4,2,2,603
13572,84,12,1,0,603
13573,14,12,1,1,603
13574,84,11,1,0,603
13575,14,11,1,1,603
13576,84,10,1,0,603
13577,14,10,1,1,603
13578,84,4,1,0,603
13579,14,4,1,1,603
13580,13,12,0,0,603
13581,13,11,0,0,603
13582,13,10,0,0,603
13583,13,4,0,0,603
13584,195,12,3,0,604
13585,159,12,3,1,604
13586,246,12,3,2,604
13587,195,11,3,0,604
13588,173,11,3,1,604
13589,247,11,3,2,604
13590,171,11,3,3,604
13591,364,11,3,4,604
13592,195,10,3,0,604
13593,186,10,3,1,604
13594,385,10,3,2,604
13595,184,10,3,3,604
13596,195,4,3,0,604
13597,181,4,3,1,604
13598,446,4,3,2,604
13599,175,4,3,3,604
13600,18,12,2,0,604
13601,22,12,2,1,604
13602,43,12,2,2,604
13603,18,11,2,0,604
13604,19,11,2,1,604
13605,43,11,2,2,604
13606,18,10,2,0,604
13607,19,10,2,1,604
13608,43,10,2,2,604
13609,18,4,2,0,604
13610,22,4,2,1,604
13611,461,4,2,2,604
13612,202,12,1,0,604
13613,83,12,1,1,604
13614,219,11,1,0,604
13615,83,11,1,1,604
13616,218,10,1,0,604
13617,83,10,1,1,604
13618,217,4,1,0,604
13619,83,4,1,1,604
13620,13,12,0,0,604
13621,13,11,0,0,604
13622,13,10,0,0,604
13623,13,4,0,0,604
13624,480,12,3,0,605
13625,159,12,3,1,605
13626,246,12,3,2,605
13627,480,11,3,0,605
13628,173,11,3,1,605
13629,247,11,3,2,605
13630,171,11,3,3,605
13631,364,11,3,4,605
13632,480,10,3,0,605
13633,186,10,3,1,605
13634,385,10,3,2,605
13635,184,10,3,3,605
13636,480,4,3,0,605
13637,181,4,3,1,605
13638,446,4,3,2,605
13639,175,4,3,3,605
13640,18,12,2,0,605
13641,22,12,2,1,605
13642,43,12,2,2,605
13643,18,11,2,0,605
13644,19,11,2,1,605
13645,43,11,2,2,605
13646,18,10,2,0,605
13647,19,10,2,1,605
13648,43,10,2,2,605
13649,18,4,2,0,605
13650,22,4,2,1,605
13651,461,4,2,2,605
13652,202,12,1,0,605
13653,83,12,1,1,605
13654,219,11,1,0,605
13655,83,11,1,1,605
13656,218,10,1,0,605
13657,83,10,1,1,605
13658,217,4,1,0,605
13659,83,4,1,1,605
13660,13,12,0,0,605
13661,13,11,0,0,605
13662,13,10,0,0,605
13663,13,4,0,0,605
13664,192,12,3,0,606
13665,352,12,3,1,606
13666,355,12,3,2,606
13667,192,11,3,0,606
13668,356,11,3,1,606
13669,359,11,3,2,606
13670,241,11,3,3,606
13671,362,11,3,4,606
13672,192,10,3,0,606
13673,383,10,3,1,606
13674,387,10,3,2,606
13675,388,10,3,3,606
13676,192,4,3,0,606
13677,407,4,3,1,606
13678,411,4,3,2,606
13679,240,4,3,3,606
13680,21,12,2,0,606
13681,30,12,2,1,606
13682,99,12,2,2,606
13683,21,11,2,0,606
13684,463,11,2,1,606
13685,99,11,2,2,606
13686,21,10,2,0,606
13687,463,10,2,1,606
13688,99,10,2,2,606
13689,21,4,2,0,606
13690,30,4,2,1,606
13691,462,4,2,2,606
13692,86,12,1,0,606
13693,44,12,1,1,606
13694,86,11,1,0,606
13695,44,11,1,1,606
13696,86,10,1,0,606
13697,44,10,1,1,606
13698,86,4,1,0,606
13699,44,4,1,1,606
13700,13,12,0,0,606
13701,13,11,0,0,606
13702,13,10,0,0,606
13703,13,4,0,0,606
13704,196,12,3,0,607
13705,352,12,3,1,607
13706,355,12,3,2,607
13707,196,11,3,0,607
13708,356,11,3,1,607
13709,359,11,3,2,607
13710,241,11,3,3,607
13711,362,11,3,4,607
13712,196,10,3,0,607
13713,383,10,3,1,607
13714,387,10,3,2,607
13715,388,10,3,3,607
13716,196,4,3,0,607
13717,407,4,3,1,607
13718,411,4,3,2,607
13719,240,4,3,3,607
13720,21,12,2,0,607
13721,30,12,2,1,607
13722,99,12,2,2,607
13723,21,11,2,0,607
13724,463,11,2,1,607
13725,99,11,2,2,607
13726,21,10,2,0,607
13727,463,10,2,1,607
13728,99,10,2,2,607
13729,21,4,2,0,607
13730,30,4,2,1,607
13731,462,4,2,2,607
13732,86,12,1,0,607
13733,44,12,1,1,607
13734,86,11,1,0,607
13735,44,11,1,1,607
13736,86,10,1,0,607
13737,44,10,1,1,607
13738,86,4,1,0,607
13739,44,4,1,1,607
13740,13,12,0,0,607
13741,13,11,0,0,607
13742,13,10,0,0,607
13743,13,4,0,0,607
13744,193,12,3,0,608
13745,353,12,3,1,608
13746,134,12,3,2,608
13747,193,11,3,0,608
13748,357,11,3,1,608
13749,111,11,3,2,608
13750,361,11,3,3,608
13751,363,11,3,4,608
13752,193,10,3,0,608
13753,384,10,3,1,608
13754,76,10,3,2,608
13755,391,10,3,3,608
13756,193,4,3,0,608
13757,408,4,3,1,608
13758,129,4,3,2,608
