id,unk_1,category_cooldown,cooldown,gcd_cooldown,id_parent
25641,0,0,120000,1500,222621
25642,0,2000,1500,0,222616
25643,0,0,240000,0,222622
25644,0,0,240000,0,222624
25645,0,0,240000,0,222626
25646,0,0,240000,0,222627
25647,0,0,240000,0,222628
25648,0,0,60000,1500,222634
25649,0,2000,0,0,222617
25650,0,3000,0,0,222623
25651,0,5000,0,0,222596
25652,0,3000,0,0,222671
25653,0,6000,0,0,222676
25654,0,5000,0,0,222686
25655,0,0,0,1500,222695
25656,0,1500,0,0,222716
25657,0,1500,0,0,222719
25658,0,0,180000,1500,222717
25659,2,2000,0,0,209628
25660,2,4000,0,0,209676
25661,2,2000,0,0,209602
25662,0,2000,0,0,222764
25663,0,0,30000,0,222783
25664,0,0,5000,0,222784
25665,0,0,45000,0,222791
25666,0,3000,0,0,222794
25667,0,20000,0,0,222795
25668,0,20000,0,0,222807
25669,0,20000,0,0,222809
25670,0,0,60000,1500,222826
25671,0,6000,0,1500,222881
25672,0,0,16000,1000,137639
25673,0,10000,0,0,222891
25674,0,0,25000,1500,222897
25675,0,2000,0,0,222880
25676,0,2000,0,0,222906
25677,0,3000,0,0,222677
25678,0,2000,0,0,222797
25679,0,0,180000,0,222931
25680,0,0,120000,0,222933
25682,0,0,120000,1500,222936
25683,0,0,30000,0,222927
25684,0,0,30000,0,222951
25686,0,0,0,1500,222959
25687,0,0,0,1500,222966
25688,0,0,0,1500,222968
25689,0,0,0,1500,222978
25690,0,0,0,1500,222982
25691,0,0,60000,1000,222995
25692,0,0,0,1500,223027
25694,0,4000,0,0,223057
25695,0,0,15000,1500,223061
25696,0,4000,0,0,223062
25697,0,0,0,1500,223070
25698,0,0,0,1500,223078
25699,0,5000,0,0,223082
25700,0,0,1000,250,223109
25701,0,0,0,1500,223110
25702,0,0,0,1000,223111
25703,0,4000,0,0,223117
25704,0,0,180000,0,223132
25705,0,0,120000,1500,223133
25706,0,0,180000,1500,223137
25707,0,0,0,1500,223155
25708,0,0,120000,1500,223169
25710,0,0,0,1500,223184
25711,0,0,120000,1500,223136
25712,0,0,0,1500,223199
25713,0,4000,0,0,223204
25714,0,3000,0,0,223206
25715,0,300000,0,0,223297
25716,0,2500,0,0,223299
25717,0,0,0,1500,223303
25718,0,0,12000,1500,223306
25719,0,0,60000,0,223309
25720,0,0,60000,1500,223310
25721,0,3000,0,0,223312
25722,0,86400000,0,0,193123
25723,0,3000,0,0,223332
25724,0,86400000,0,0,204182
25725,0,0,0,1500,223339
25726,0,86400000,0,0,201448
25727,0,0,0,1500,223352
25728,0,0,0,1500,223359
25729,0,2000,0,0,223381
25730,0,0,1500,0,223397
25731,0,0,15000,0,223322
25732,0,0,0,1500,223409
25733,0,0,43200000,0,223413
25734,0,0,0,1000,223431
25735,0,86400000,0,0,223434
25736,0,3000,0,0,223440
25737,0,2000,0,0,223441
25738,0,0,72000000,1500,223444
25739,0,0,3600000,1500,223446
25740,0,0,30000,0,223451
25741,0,0,1500,0,223463
25742,0,0,360000,0,223464
25743,0,60000,60000,0,223497
25744,0,60000,60000,0,223498
25745,0,60000,60000,0,223499
25746,0,60000,60000,0,223500
25747,0,0,1500,0,223505
25748,0,0,1000000,0,223493
25749,0,2000,0,0,223506
25750,0,2000,0,0,223538
25751,0,2000,0,0,223572
25752,0,60000,0,0,223573
25753,0,0,5000,0,223570
25754,0,1000,0,0,223565
25756,0,0,15000,0,223584
25757,0,5000,0,0,223589
25758,0,0,60000,0,223591
25759,0,0,60000,0,223592
25760,0,0,60000,0,223595
25761,0,0,1000,0,223602
25777,0,5000,0,0,223637
25778,0,0,0,1500,223648
25780,0,0,0,1500,223654
25782,0,0,1000,0,223667
25783,0,0,1000,0,223670
25784,0,0,1000,0,223676
25785,0,5000,0,0,223659
25786,0,3000,0,0,223693
25787,0,3000,0,0,223447
25788,0,3000,0,0,223433
25789,0,3000,0,0,223420
25790,0,12000,0,0,223421
25791,0,3000,0,0,223630
25792,0,2000,0,0,223417
25793,0,2000,0,0,223704
25794,0,0,1000,0,223722
25795,0,6000,0,0,223623
25796,0,6000,0,0,223689
25797,0,4000,0,0,223614
25798,0,0,5000,0,223730
25799,0,0,1000,0,223733
25800,0,1500,0,0,223766
25801,0,0,0,1000,223784
25802,0,0,0,1000,223787
25803,0,4000,0,0,223799
25804,0,1500,0,0,223826
25805,0,0,0,1500,223829
25806,0,0,0,1500,223423
25807,0,1500,0,0,223868
25808,0,14000,0,0,223511
25809,0,14000,0,0,214181
25810,0,0,90000,0,223903
25811,0,4000,0,0,223912
25812,0,0,0,1500,223919
25813,0,0,300000,0,223896
25814,0,3000,0,0,223933
25815,0,5000,0,0,223939
25816,0,0,10000,0,223892
25817,0,0,60000,0,223894
25818,0,0,300000,0,223898
25819,0,0,60000,0,223901
25820,0,0,0,1500,223952
25821,0,0,0,1000,223954
25822,0,3000,0,0,223964
25827,0,0,0,1500,190668
25829,0,0,5000,0,224009
25830,0,0,3000,0,224008
25831,0,0,1500,0,224107
25832,0,0,60000,0,224110
25834,0,0,60000,0,224152
25835,0,0,30000,0,224159
25836,0,0,60000,0,224180
25837,0,3000,0,0,224181
25838,0,3000,0,0,224205
25841,0,0,0,1500,224259
25842,0,0,0,1500,224261
25844,0,1500,4000,0,224276
25845,0,0,20000,0,224277
25846,0,0,5000,0,224308
25847,0,0,600000,0,224309
25848,0,5000,0,1500,24407
25850,0,4000,0,0,224355
25851,0,0,30000,0,224360
25852,0,0,60000,0,224368
25854,0,0,1000,0,224379
25855,0,0,1000,0,224380
25856,0,0,1000,0,224381
25857,0,0,1000,0,224382
25858,0,4000,0,0,224386
25859,0,1000,0,0,224387
25860,0,0,0,1500,224392
25862,0,0,0,1500,224403
25863,0,0,0,1000,224435
25865,0,0,20000,0,215127
25866,0,2000,10000,0,224450
25868,0,3000,0,0,224475
25869,0,3000,0,0,224480
25870,0,3000,0,0,224482
25871,0,3000,0,0,224483
25873,0,2000,0,0,224511
25874,0,8000,0,0,224512
25875,0,4000,0,0,224513
25876,0,1500,0,0,224518
25877,0,8000,0,0,224521
25878,0,8000,0,0,224523
25879,0,0,0,1500,224525
25880,0,0,0,1500,224528
25881,0,8000,0,0,224529
25882,0,0,0,1500,224536
25883,0,10000,0,0,224538
25884,0,5000,0,0,224541
25885,0,0,500,0,224535
25886,0,0,500,0,224534
25887,0,0,500,0,224533
25888,0,0,500,0,224531
25889,0,3000,0,0,224549
25890,0,0,5000,0,224552
25891,0,1500,0,0,224553
25892,0,3000,0,0,224554
25893,0,0,5000,0,224279
25894,0,10000,0,1000,224573
25895,0,10000,0,1000,224574
25896,0,10000,0,1000,224575
25897,0,10000,0,1000,224576
25898,0,10000,0,1000,224577
25899,0,10000,0,1000,224578
25902,0,2000,0,0,224563
25903,0,4000,0,0,224646
25904,0,0,12000,0,224659
25905,0,3000,0,0,224664
25906,0,3000,0,0,224667
25907,0,2000,0,0,224666
25909,0,3000,0,0,224672
25910,0,3000,0,0,224359
25912,0,20000,0,0,224687
25913,0,2000,0,0,224688
25914,0,3000,0,0,224698
25915,0,3000,0,0,224701
25916,0,0,0,1500,224716
25917,0,0,600000,0,224702
25918,0,2000,0,0,224673
25919,0,2000,0,0,224726
25920,0,3000,0,0,224738
25921,0,2000,0,0,224740
25922,0,2000,0,0,224564
25923,0,900000,0,900000,224264
25924,0,0,0,1500,224786
25925,0,0,300000,0,223594
25927,0,0,0,60000,224790
25928,0,4000,0,0,224801
25930,0,0,0,1000,224807
25931,0,0,90000,0,224811
25934,0,2000,0,0,224862
25935,0,0,0,1500,224869
25936,0,0,60000,1500,224871
25937,0,0,7200000,0,217668
25938,0,4000,0,0,224896
25939,0,0,500,0,224895
25940,0,3000,0,0,224907
25942,0,0,1500,0,224928
25943,0,5000,0,0,224943
25944,0,5000,0,0,224944
25945,0,0,60000,1500,224968
25946,0,5000,0,0,224970
25947,0,5000,0,0,224974
25948,0,15000,0,0,224982
25950,0,0,0,1000,224990
25951,0,0,0,1000,224991
25952,0,5000,0,0,224995
25953,0,0,7200000,0,225000
25954,0,0,5000,0,225004
25955,0,0,5000,0,225018
25956,0,15000,90000,0,225033
25957,0,3000,0,0,225047
25958,0,3000,0,0,225043
25959,0,3000,0,0,225052
25960,0,0,1500,0,225054
25963,0,0,1500,0,225107
25964,0,0,1500,0,225110
25966,0,0,1500,0,225117
25968,0,0,1000,0,225057
25969,0,0,30000,0,218230
25970,0,0,12000,0,220128
25971,0,0,12000,0,220232
25973,0,0,1000,0,225124
25975,0,20000,120000,0,225126
25976,0,0,1000,0,225127
25979,0,0,60000,0,225130
25981,0,10000,60000,0,225132
25982,0,10000,60000,0,225133
25985,0,0,1000,0,225136
25989,0,20000,120000,0,225140
25990,0,20000,80000,1500,225141
25992,0,0,0,1500,225200
25993,0,0,0,1500,225203
25994,0,0,5000,0,225223
25996,0,3000,0,0,225235
25997,0,3000,0,0,225228
25998,0,3000,0,0,225249
25999,0,10000,0,1500,225254
26009,0,3000,0,0,225286
26010,0,3000,0,0,225290
26012,0,0,0,2000,216430
26013,0,0,0,4000,216427
26014,0,0,0,2000,216432
26015,0,0,0,8000,216467
26016,0,2000,0,0,225389
26017,0,7000,0,0,215582
26018,0,5000,0,0,225412
26019,0,0,120000,1500,225428
26020,0,0,120000,1500,225434
26021,0,0,120000,1500,225435
26022,0,0,120000,1500,225436
26023,0,0,120000,1500,225440
26024,0,0,0,1500,225447
26025,0,0,5000,0,225457
26026,0,0,0,1000,212423
26027,0,1500,1500,1500,225477
26028,0,0,0,1000,225478
26031,0,8000,0,0,225509
26032,0,0,0,1500,225586
26033,0,0,15000,1500,200025
26034,0,0,0,1500,225638
26036,0,0,15000,0,221272
26037,0,0,20000,0,225656
26038,0,0,15000,0,225657
26039,0,0,15000,0,225658
26040,0,0,15000,0,225659
26041,0,0,5000,0,225660
26042,0,0,0,1500,225663
26043,0,0,5000,0,220668
26044,0,0,1000,0,225716
26045,0,0,1000,0,225720
26047,0,0,1000,0,225726
26048,0,0,1000,0,225729
26049,0,0,1000,0,225730
26053,0,0,0,1500,225754
26054,0,0,0,1500,225761
26055,0,0,0,1500,225762
26056,0,3000,0,0,225105
26057,0,3000,0,0,225800
26058,0,5000,0,0,225801
26059,0,3000,0,0,225809
26060,0,0,3600000,1500,225819
26061,0,0,3600000,1500,225821
26062,0,0,3600000,1500,225823
26063,0,0,3600000,1500,225824
26064,0,0,0,1500,225832
26065,0,0,0,1500,225834
26067,0,3000,0,0,225845
26068,0,10000,0,0,225804
26069,0,3000,0,0,225847
26070,0,5000,0,0,225851
26071,0,0,5000,0,225854
26072,0,5000,0,0,225859
26073,0,5000,0,0,225858
26075,0,0,1500,0,207409
26079,0,0,0,5000,224436
26084,0,0,10000,0,225948
26085,0,8000,0,0,225943
26087,0,0,0,1500,226034
26088,0,3000,0,0,226052
26089,0,0,5000,0,226054
26090,0,2000,0,0,226056
26091,0,30000,120000,0,215956
26092,0,0,0,1500,226063
26093,0,0,0,1500,226078
26094,0,2500,0,0,226083
26095,0,1000,0,0,226084
26096,0,0,0,1500,226095
26097,0,0,0,1500,226097
26098,0,1000,0,0,226102
26103,0,0,30000,0,226177
26104,0,0,1500,0,226232
26105,0,0,1500,0,226260
26107,0,30000,0,0,226267
26109,0,600000,0,1500,226277
26110,0,0,3000,0,216529
26111,0,0,3000,0,216530
26112,0,0,3000,0,216215
26113,0,0,1500,0,226290
26115,0,2000,0,0,226407
26116,0,7000,0,0,226420
26117,0,3000,0,0,226423
26118,0,2000,0,0,226424
26119,0,2000,0,0,226425
26120,0,0,45000,0,226452
26121,0,0,1000,0,226367
26122,0,5000,0,0,226495
26123,0,0,15000,1000,226496
26124,0,0,1000,0,226501
26128,0,0,120000,0,226681
26129,0,0,0,1500,226682
26130,0,4000,0,0,226670
26131,0,0,10000,0,226690
26137,0,2000,0,0,226731
26141,0,0,5000,0,226748
26143,0,4000,0,0,226787
26148,0,0,1000,0,226812
26149,0,0,0,1500,226813
26160,0,3000,0,0,226837
26161,0,3000,0,0,226839
26162,0,8000,0,0,226840
26163,0,6000,0,0,226838
26164,0,1500,0,0,212109
26166,0,0,0,1000,226874
26167,0,0,0,1500,226885
26168,0,0,120000,0,226912
26169,0,0,5000,0,226935
26170,0,1500,0,0,226936
26171,0,0,10000,0,226952
26172,0,3000,0,6000,226957
26173,0,3000,0,6000,226961
26174,0,3000,0,6000,226965
26175,0,3000,0,6000,226969
26176,0,3000,0,6000,226972
26177,0,0,1500,0,205236
26178,0,0,1500,0,214117
26179,0,0,60000,0,211613
26180,0,0,1000,0,227027
26181,0,0,1000,0,227029
26182,0,0,1500,0,227033
26183,0,0,0,1500,227051
26184,0,0,0,1500,227052
26185,0,0,1500,0,209824
26186,0,86400000,0,0,222380
26187,0,3000,0,6000,227075
26189,0,0,60000,0,227092
26190,0,0,0,1500,227093
26191,0,5000,0,0,227102
26192,0,120000,0,0,200260
26193,0,0,0,1500,227113
26194,0,3000,0,0,227153
26195,0,15000,0,0,227154
26196,0,0,5000,0,226460
26197,0,3000,0,0,227160
26201,0,5000,0,0,227202
26202,0,0,3000,0,197554
26206,0,0,1500,0,227213
26207,0,0,0,3000,115320
26208,0,0,1500,0,227214
26209,0,0,1500,0,227218
26210,0,0,30000,1500,227225
26211,0,0,1500,0,227226
26212,0,0,1500,0,227230
26214,0,3000,0,0,198495
26215,0,3000,0,0,197517
26216,0,6000,0,0,227236
26217,0,0,0,500,216486
26218,0,1000,0,0,222929
26221,0,1000,0,0,222942
26222,0,1000,0,0,222947
26223,0,1000,0,0,222950
26224,0,1000,0,0,222945
26225,0,1000,0,0,223677
26226,0,1000,0,0,222336
26227,0,1000,0,0,222333
26228,0,1000,0,0,222334
26229,0,1000,0,0,222335
26232,0,0,5000,1000,227291
26233,0,2000,0,0,227341
26234,0,0,0,1000,227344
26235,0,0,0,1500,227345
26236,0,0,45000,1000,200806
26237,0,0,1000,0,227375
26238,0,2000,0,0,219803
26239,0,2000,0,0,219493
26240,0,2000,0,0,219555
26241,0,8000,0,0,219610
26242,0,25000,0,0,203516
26243,0,25000,0,0,203515
26244,0,25000,0,0,203382
26245,0,5000,0,0,203514
26246,0,0,0,1000,227388
26247,0,3000,0,0,227463
26248,0,8000,0,0,227449
26250,0,0,250,0,227511
26255,0,2000,0,0,227410
26256,0,0,0,8000,200238
26257,0,0,0,4500,204808
26258,0,0,0,5500,200359
26259,0,2000,0,0,227543
26261,0,0,0,1500,203796
26262,0,3000,0,0,200050
26263,0,1000,0,0,227553
26264,0,6000,0,0,227568
26265,0,7000,0,1500,227576
26267,0,0,0,3000,206308
26268,0,0,0,3000,209000
26269,0,3000,0,0,227362
26270,0,3000,0,0,227363
26271,0,3000,0,0,227404
26272,0,3000,0,0,227365
26274,0,0,5000,0,202413
26275,0,0,5000,0,227659
26276,0,4000,0,0,227670
26279,0,0,1000,0,221481
26280,0,0,45000,0,207647
26281,0,1500,0,0,227723
26282,0,1000,0,0,227729
26283,0,0,0,1500,227731
26284,0,2000,0,0,227776
26288,0,0,60000,0,227818
26295,0,0,90000,1500,227847
26296,0,0,1000,0,212782
26297,0,0,0,1500,227860
26298,0,0,0,1500,227877
26300,0,300000,0,0,227892
26305,0,0,1000,0,216980
26312,0,0,0,1500,227964
26313,0,0,1000,0,212831
26317,0,0,45000,1500,228048
26318,0,0,180000,1500,228049
26319,0,0,1000,0,228050
26333,0,0,1800000,0,228140
26337,0,6000,0,0,206875
26338,0,3000,0,0,206675
26339,0,5000,0,0,228187
26340,0,0,604800000,1500,228214
26343,0,0,0,1500,228260
26344,0,3000,0,0,206223
26345,0,3000,0,0,206226
26346,0,3000,0,0,212256
26347,0,3000,0,0,206204
26348,0,0,0,1500,228277
26353,0,0,0,8000,227959
26354,0,0,0,35000,227503
26356,0,2000,0,0,228304
26357,0,2000,0,0,228299
26359,0,2000,0,0,228314
26360,0,2000,0,0,228316
26361,0,4000,0,0,228320
26362,0,0,0,1500,228326
26363,0,0,0,1500,228327
26366,0,3000,0,0,228226
26367,0,3000,0,0,228246
26368,0,3000,0,0,228250
26370,0,5000,0,0,228337
26371,0,0,60000,0,228366
26372,0,6000,0,0,218940
26373,0,6000,0,0,219013
26378,0,15000,0,0,200170
26379,0,15000,0,0,200330
26388,0,0,180000,0,228461
26389,0,0,7200000,0,228465
26390,0,8000,0,1500,228473
26391,0,0,0,1500,228477
26393,0,0,10000,0,228496
26394,0,0,1000,0,228500
26395,0,0,5000,0,228498
26396,0,0,1000,0,228511
26397,0,0,1000,0,228539
26400,0,0,2000,0,202915
26404,0,0,0,1500,228598
26406,0,0,0,1500,228606
26407,0,5000,0,0,228609
26408,0,5000,0,0,228611
26409,0,0,10000,1500,228634
26410,0,0,30000,0,228639
26411,0,0,0,1500,228645
26413,0,0,43200000,0,228651
26421,0,3000,0,0,228669
26422,0,3000,0,0,228670
26423,0,0,0,1500,228673
26424,0,0,1000,0,227820
26425,0,0,60000,0,222032
26426,0,0,1000,0,171378
26429,0,0,0,1500,228724
26430,0,0,1000,0,228760
26431,0,3000,0,0,228786
26432,0,1500,0,15000,228787
26435,0,0,30000,0,198643
26436,0,0,300000,0,228825
26437,0,0,1500,0,195583
26438,0,4000,0,0,228838
26439,0,0,300000,0,228850
26440,0,8000,0,0,228857
26441,0,0,20000,0,228858
26444,0,0,1500,0,228499
26445,0,6000,15000,0,204192
26446,0,0,6000,0,228666
26447,0,0,6000,0,228667
26448,0,10000,0,0,217932
26449,0,0,60000,1500,228920
26451,0,0,2000,0,227602
26452,0,5000,0,0,228237
26453,0,15000,0,0,224592
26454,0,0,10000,0,228941
26455,0,0,30000,0,210000
26456,0,0,90000,1500,228946
26457,0,0,6000,0,228951
26470,0,5000,0,0,228982
26471,0,6000,15000,0,229048
26473,0,0,0,1500,229090
26474,0,0,0,1500,229091
26475,0,0,0,1500,229092
26476,0,0,0,1500,229093
26477,0,0,0,1500,229094
26478,0,0,0,1500,229095
26479,0,0,0,1500,229096
26480,0,0,0,1500,229097
26481,0,0,0,1500,229098
26482,0,0,0,1500,229099
26483,0,0,0,1500,229100
26484,0,0,0,1500,229101
26485,0,0,0,1500,229102
26486,0,0,0,1500,229103
26487,0,0,0,1500,229104
26488,0,0,0,1500,229105
26489,0,0,0,1500,229106
26490,0,0,0,1500,229110
26494,0,7000,0,0,229120
26495,0,0,12000,1500,229147
26496,0,5000,0,0,229156
26497,0,5000,0,0,229145
26498,0,3000,0,0,229192
26499,0,1000,0,0,229206
26500,0,0,30000,0,229213
26501,0,6000,0,0,221336
26502,0,0,1000,0,229261
26503,0,120000,0,0,229264
26504,0,0,0,1000,229265
26505,0,0,30000,0,229267
26506,0,0,30000,0,229273
26508,0,5000,0,0,228837
26509,0,5000,0,0,228785
26510,0,5000,0,0,229307
26511,0,5000,0,0,227514
26512,0,5000,0,0,227883
26513,0,5000,0,0,227816
26515,0,0,5000,0,229352
26516,0,0,7000,0,229355
26519,0,0,1500,0,229398
26521,0,0,5000,0,229239
26522,0,0,5000,0,229240
26523,0,0,1000,0,229457
26530,0,1000,0,0,229522
26531,0,0,0,35000,229577
26532,0,0,12000,0,229425
26533,0,6000,0,0,229698
26534,0,0,30000,0,229714
26537,0,0,2000,0,229827
26538,0,0,1500,0,229829
26539,0,0,1500,0,229844
26540,0,3000,0,0,229847
26541,0,3000,0,0,229848
26542,0,3000,0,0,229849
26543,0,3000,0,0,229850
26545,0,0,2000,0,229909
26546,0,0,2000,0,229916
26547,0,0,2000,0,229919
26548,0,0,30000,0,229970
26549,0,0,15000,0,229977
26551,0,1000,1000,0,229997
26552,0,0,6000,1500,230007
26553,0,10000,60000,0,230011
26554,0,10000,90000,0,230015
26556,0,0,60000,0,230038
26557,0,0,60000,0,230039
26558,0,3000,0,0,230043
26560,0,0,0,1500,230073
26561,0,0,0,1500,230074
26562,0,0,0,1500,230075
26563,0,0,0,1500,230076
26564,0,20000,90000,0,230101
26565,0,20000,120000,0,230121
26567,0,0,5000,0,230148
26568,0,5000,0,0,230160
26569,0,5000,0,0,230057
26570,0,3000,0,0,230050
26572,0,5000,0,0,230094
26573,0,1000,0,0,230161
26574,0,1000,0,0,230162
26577,0,10000,30000,0,230222
26578,0,0,1000,0,230250
26579,0,0,1000,0,134566
26580,0,0,1000,0,134565
26581,0,0,1500,0,230255
26583,0,0,6000,0,230263
26585,0,0,0,1500,230285
26586,0,30000,0,0,230327
26587,0,0,10000,1500,230342
26588,0,0,0,1500,230349
26589,0,5000,0,0,230366
26590,0,0,1500,1500,230382
26591,0,0,5000,0,230394
26592,0,0,1000,0,230395
26593,0,3000,0,0,230411
26594,0,0,5000,0,230392
26595,0,1000,0,0,230442
26596,0,0,0,1500,230443
26597,0,0,0,1500,230444
26598,0,0,1000,0,230447
26599,0,0,1000,0,230490
26600,0,0,45000,0,230839
26601,0,0,1000,0,230849
26602,0,15000,0,0,230888
26603,0,0,15000,15000,230914
26604,0,0,0,1500,230916
26605,0,120000,0,0,230931
26606,0,0,300000,0,230935
26607,0,0,0,1500,230962
26608,0,3000,0,0,230975
26609,0,0,0,1500,231004
26610,0,0,0,1500,231006
26612,0,3000,0,0,231009
26613,0,2000,0,0,231005
26614,0,3000,0,0,230995
26615,0,1500,1500,0,231015
26616,0,0,0,1500,231017
26624,0,0,3600000,0,231046
26625,0,0,60000,0,231053
26626,0,0,14400000,1500,231054
26636,0,0,30000,0,231094
26637,0,0,0,1500,210053
26641,0,2000,0,0,231086
26642,0,5000,0,0,230482
26643,0,5000,0,0,230438
26657,0,120000,0,0,231261
26664,0,0,0,1500,231291
26665,0,2000,0,0,231303
26668,0,0,0,1500,231319
26669,0,2000,0,0,231331
26670,0,0,0,1500,231338
26671,0,0,0,1500,231341
26672,0,0,0,1500,231349
26673,0,1500,0,0,231309
26674,0,0,0,1000,231361
26675,0,2000,0,0,231382
26676,0,2000,0,0,231381
26677,0,1500,0,0,231392
26680,0,5000,0,0,231454
26681,0,3000,0,0,231329
26682,0,3000,0,0,231295
26683,0,3000,0,0,231351
26684,0,3000,0,0,231459
26685,0,1800000,0,1500,231504
26686,0,0,0,1500,231505
26688,0,5000,3000,0,231522
26689,0,2000,0,0,228824
26690,0,2000,0,0,231535
26691,0,0,3000,0,231541
26692,0,3000,0,0,231542
26693,0,2000,0,0,231547
26694,0,0,10000,0,209944
26695,0,3000,0,0,231558
26696,0,0,3000,0,231559
26698,0,0,3000,0,231575
26702,0,0,10000,0,231608
26705,0,0,10000,1500,231628
26706,0,0,20000,1500,207029
26708,0,0,1000,0,231641
26709,0,0,20000,1500,205800
26710,0,0,20000,1500,207028
26711,0,0,20000,1500,207017
26712,0,0,20000,1500,207025
26713,0,0,20000,1500,207018
26716,0,0,600000,0,231728
26717,0,0,0,1000,231738
26720,0,2000,0,0,231769
26721,0,0,10000,0,231776
26722,0,2000,0,0,231778
26727,0,0,10000,0,231839
26728,0,2000,0,0,231848
26732,0,0,600000,0,231375
26739,0,0,20000,1500,231895
26740,0,0,180000,0,231779
26742,0,0,6000,0,231908
26743,0,2000,0,0,231910
26744,0,0,0,1500,231562
26745,0,0,0,1500,231651
26746,0,0,1500,0,232013
26747,0,0,0,1000,231989
26749,0,0,0,1500,231649
26753,0,0,180000,0,232043
26754,0,0,1500,0,214202
26755,0,5000,0,0,232072
26758,0,0,3000,0,232158
26759,0,0,0,1000,232177
26760,0,4000,0,0,232183
26761,0,0,10000,0,232210
26762,0,0,0,1000,232257
26763,0,0,3960000,0,232247
26764,0,15000,0,0,232260
26765,0,0,0,1500,232265
26766,0,3000,0,0,232272
26767,0,0,1000,0,210739
26768,0,6000,0,0,232306
26769,0,6000,0,0,232308
26770,0,10000,60000,0,231952
26771,0,0,45000,0,209584
26777,0,0,1800000,0,191846
26781,0,10000,0,0,232454
26791,0,8000,30000,1500,202797
26792,0,8000,24000,1500,202900
26793,0,0,3960000,0,232592
26794,0,0,3960000,0,232596
26795,0,0,3960000,0,232597
26796,0,0,3960000,0,232598
26797,0,0,3960000,0,232599
26798,0,0,0,1500,232613
26799,0,0,3000,0,232626
26800,0,0,90000,1500,232633
26803,0,3000,0,0,232653
26804,0,0,60000,1500,232657
26805,0,90000,0,0,227908
26806,0,0,0,1500,232670
26807,0,0,1500,0,232684
26809,0,0,0,1500,232727
26810,0,0,1500,0,232728
26811,0,0,3000,0,230863
26813,0,0,3000,0,230864
26814,0,0,3000,0,230865
26815,0,0,3000,0,232779
26819,0,0,0,1500,232698
26820,0,15000,0,0,232857
26821,0,0,10000,0,232859
26822,0,0,0,1500,232867
26824,0,0,500,0,232858
26825,0,0,0,1500,232892
26826,0,0,15000,1500,232893
26827,0,0,5000,0,211466
26828,0,0,1500,0,232910
26830,0,6000,0,0,232975
26831,0,0,0,1500,232977
26832,0,0,6000,1500,232978
26833,0,0,20000,1500,232979
26834,0,0,0,1000,232986
26835,0,0,0,1000,232987
26840,0,0,15000,0,232998
26841,0,2000,0,0,233018
26842,0,0,10000,0,233027
26848,0,3000,0,0,230403
26849,0,5000,0,0,230504
26850,0,0,300000,0,233069
26851,0,2000,0,0,232192
26852,0,2000,0,0,232061
26853,0,5000,0,0,232174
26854,0,0,0,1000,233105
26855,0,0,0,1000,233106
26856,0,8000,0,0,232675
26859,0,1000,0,0,233126
26861,0,0,0,1000,233147
26862,0,0,1500,0,233163
26866,0,6000,0,0,233220
26867,0,8000,0,0,233225
26868,0,0,0,1500,233226
26869,0,1000,0,0,233232
26870,0,0,10000,0,233234
26871,0,0,6000,0,233247
26872,0,1500,0,0,233277
26873,0,12000,0,0,204114
26874,0,6000,0,0,233048
26875,0,3000,0,0,183797
26876,0,3000,0,0,233304
26877,0,3000,0,0,183345
26878,0,3000,0,0,233305
26879,0,5000,0,0,233306
26880,0,0,1000,1000,233325
26881,0,30000,0,1000,233329
26882,0,0,1500,0,194679
26883,0,0,0,1500,233331
26885,0,0,0,1500,233333
26886,0,0,0,1500,233335
26888,0,300000,0,0,216426
26889,0,3000,0,0,233402
26890,0,3000,0,0,233407
26891,0,0,45000,1500,233408
26892,0,0,1500,0,233410
26893,0,0,0,1500,233411
26899,0,1500,0,0,233521
26900,0,2000,0,0,233563
26901,0,15000,0,0,233586
26908,0,0,0,1500,233647
26909,0,0,0,1500,233649
26910,0,0,0,1500,233650
26911,0,0,0,1500,233667
26912,0,0,1500,0,233668
26913,0,0,500,0,233696
26920,0,0,0,1500,233729
26921,0,0,5000,0,233734
26925,0,0,4000,0,233786
26926,0,30000,0,0,233799
26928,0,0,0,1500,233805
26929,0,15000,0,0,233811
26930,0,0,30000,0,219708
26931,0,0,30000,0,219871
26932,0,0,0,3000,233827
26933,0,3000,0,0,227493
26934,0,3000,0,0,228852
26935,0,5000,0,0,225927
26936,0,0,0,1500,233867
