id,name,unk_4,title,unk_5,id_1,id_2,id_3,unk_1,unk_2_1,unk_2_2,unk_2_3,unk_2_4,unk_3_1,unk_3_2,unk_3_3,unk_3_4,id_creature,unk_6,unk_7,unk_8
72695,"Wrathion","","The Black Prince","",48189,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,2,0,0
72723,"Wrathion","","The Black Prince","",48189,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,2,0,0
72724,"Wrathion","","The Black Prince","",48189,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,2,0,0
120740,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
121599,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
122669,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
124062,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
124655,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
124915,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
124941,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
129491,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
129757,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
131062,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
131070,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
133611,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
134461,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
135887,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
135890,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
138702,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
139535,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
139633,"King Rastakhan","","","",77461,0,0,0,1065353216,1065353216,1065353216,1065353216,161023.000000,0.000000,0.000000,0.000000,1,7,0,0
70438,"Wrathion","","The Black Prince","",497,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,2,0,0
94123,"Wrathion","","The Black Prince","",497,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,2,0,0
75186,"Thrall","","","",53057,0,0,0,1065353216,0,0,0,109674.000000,0.000000,0.000000,0.000000,1,7,0,0
76242,"Thrall","","","",53057,0,0,0,1065353216,0,0,0,109674.000000,0.000000,0.000000,0.000000,1,7,0,0
76488,"Thrall","","","",53057,0,0,0,1065353216,0,0,0,109674.000000,0.000000,0.000000,0.000000,1,7,0,0
76588,"Thrall","","","",53057,0,0,0,1065353216,0,0,0,109674.000000,0.000000,0.000000,0.000000,1,7,0,0
76622,"Thrall","","","",53057,0,0,0,1065353216,0,0,0,109674.000000,0.000000,0.000000,0.000000,1,7,0,0
77107,"Thrall","","","",53057,0,0,0,1065353216,0,0,0,109674.000000,0.000000,0.000000,0.000000,1,7,0,0
78553,"Thrall","","","",53057,0,0,0,1065353216,0,0,0,109674.000000,0.000000,0.000000,0.000000,1,7,0,0
80209,"Thrall","","","",53057,0,0,0,1065353216,0,0,0,109674.000000,0.000000,0.000000,0.000000,1,7,0,0
70938,"Frostwolf Greyfur","","","",52019,0,0,0,1065353216,0,0,0,10612.000000,10612.000000,0.000000,0.000000,1,7,0,0
71780,"Frostwolf Greyfur","","","",52019,0,0,0,1065353216,0,0,0,10612.000000,10612.000000,0.000000,0.000000,1,7,0,0
73624,"Ga'nar","","","",49191,0,0,0,1065353216,0,0,0,111299.000000,111299.000000,0.000000,0.000000,1,7,0,0
73996,"Ga'nar","","","",49191,0,0,0,1065353216,0,0,0,111299.000000,111299.000000,0.000000,0.000000,1,7,0,0
74000,"Ga'nar","","","",49191,0,0,0,1065353216,0,0,0,111299.000000,111299.000000,0.000000,0.000000,1,7,0,0
75346,"Ga'nar","","","",49191,0,0,0,1065353216,0,0,0,111299.000000,111299.000000,0.000000,0.000000,1,7,0,0
76486,"Ga'nar","","","",49191,0,0,0,1065353216,0,0,0,111299.000000,111299.000000,0.000000,0.000000,1,7,0,0
82104,"Frostfire Gronn","","","",55754,0,0,0,1073741824,1077936128,1073741824,0,0.000000,0.000000,0.000000,0.000000,1,5,0,0
71139,"Wrathion","","The Black Prince","",48889,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,2,0,0
71142,"Wrathion","","The Black Prince","",48889,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,2,0,0
71165,"Wrathion","","The Black Prince","",48889,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,2,0,0
71283,"Sen'jin Watcher","","","",31839,31840,31842,31841,1065353216,1065353216,1065353216,1065353216,1904.000000,0.000000,5262.000000,0.000000,0,7,0,0
71319,"Sen'jin Watcher","","","",31839,31840,31842,31841,1065353216,1065353216,1065353216,1065353216,1904.000000,0.000000,5262.000000,0.000000,0,7,0,0
71063,"Seer Hao Pham Roo","","","",48516,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
71166,"Wrathion","","The Black Prince","",48888,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,2,0,0
71424,"Wrathion","","The Black Prince","",48888,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,2,0,0
73138,"Wrathion","","The Black Prince","",48888,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,2,0,0
73319,"Wrathion","","The Black Prince","",48888,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,2,0,0
71083,"Taran Zhu","","Lord of the Shado-Pan","",45518,0,0,0,1065353216,1065353216,1065353216,1065353216,14879.000000,0.000000,0.000000,0.000000,1,7,0,0
71426,"Wrathion","","The Black Prince","",48889,0,0,0,1065353216,0,0,0,82770.000000,0.000000,0.000000,0.000000,1,2,0,0
71317,"Wrathion","","The Black Prince","",48888,0,0,0,1065353216,0,0,0,82770.000000,0.000000,0.000000,0.000000,1,2,0,0
71352,"Wrathion","","The Black Prince","",48888,0,0,0,1065353216,0,0,0,82770.000000,0.000000,0.000000,0.000000,1,2,0,0
71387,"Wrathion","","The Black Prince","",48888,0,0,0,1065353216,0,0,0,82770.000000,0.000000,0.000000,0.000000,1,2,0,0
71404,"Wrathion","","The Black Prince","",48888,0,0,0,1065353216,0,0,0,82770.000000,0.000000,0.000000,0.000000,1,2,0,0
71344,"Thrall","","","",35571,0,0,0,1065353216,0,0,0,56228.000000,0.000000,0.000000,0.000000,1,7,0,0
71345,"Chen Stormstout","","","",39698,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,7,0,0
71290,"Darkspear Bat Rider","","","",34207,34208,34209,34211,1065353216,1065353216,1065353216,1065353216,13631.000000,0.000000,0.000000,0.000000,0,7,0,0
71291,"Darkspear Bat","","","",1566,0,0,0,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,1,0,3
71275,"Darkspear Captive","","","",34207,34208,34209,34211,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
72887,"VO Bunny","","","",16480,21342,0,0,0,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,0
73084,"VO Bunny","","","",16480,21342,0,0,0,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,0
73436,"VO Bunny","","","",16480,21342,0,0,0,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,0
100392,"VO Bunny","","","",16480,21342,0,0,0,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,0
80692,"Ariaana","","","",19091,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
71769,"Vragor","","Exile Shaman","",49107,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,7,0,0
71777,"Vragor","","Exile Shaman","",49107,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,7,0,0
71783,"Vragor","","Exile Shaman","",49107,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,7,0,0
71819,"Vragor","","Exile Shaman","",49107,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,7,0,0
73811,"Big Blossom Digger","","","",49043,49042,48228,48229,1065353216,1065353216,1065353216,1065353216,1910.000000,0.000000,0.000000,0.000000,0,7,0,0
72543,"Draka","","","",49286,0,0,0,0,0,0,0,10612.000000,10612.000000,0.000000,0.000000,1,7,0,0
72651,"Draka","","","",49286,0,0,0,0,0,0,0,10612.000000,10612.000000,0.000000,0.000000,1,7,0,0
76721,"Draka","","","",49286,0,0,0,0,0,0,0,10612.000000,10612.000000,0.000000,0.000000,1,7,0,0
77018,"Draka","","","",49286,0,0,0,0,0,0,0,10612.000000,10612.000000,0.000000,0.000000,1,7,0,0
88649,"Draka","","","",49286,0,0,0,0,0,0,0,10612.000000,10612.000000,0.000000,0.000000,1,7,0,0
89822,"Draka","","","",49286,0,0,0,0,0,0,0,10612.000000,10612.000000,0.000000,0.000000,1,7,0,0
90481,"Draka","","","",49286,0,0,0,0,0,0,0,10612.000000,10612.000000,0.000000,0.000000,1,7,0,0
81562,"Thunderlord Crag-Leaper","","","",49100,49101,0,0,1065353216,1065353216,0,0,109610.000000,0.000000,0.000000,0.000000,0,7,0,0
80034,"Icewing Rylak","","","",53327,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,1,149,3
72681,"Orgrock","","Drek'Thar's Guardian","",23348,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,4,0,0
72821,"Karabor Defender","","","",52409,52410,52411,52412,1065353216,1065353216,1065353216,1065353216,106267.000000,29637.000000,0.000000,0.000000,0,7,0,0
77268,"Karabor Defender","","","",52409,52410,52411,52412,1065353216,1065353216,1065353216,1065353216,106267.000000,29637.000000,0.000000,0.000000,0,7,0,0
79792,"Karabor Defender","","","",52409,52410,52411,52412,1065353216,1065353216,1065353216,1065353216,106267.000000,29637.000000,0.000000,0.000000,0,7,0,0
72539,"Asha","","Lokra's Companion","",52598,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,1,0,0
72868,"Asha","","Lokra's Companion","",52598,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,1,0,0
90382,"Frostwolf Warrior","","","",51991,0,0,0,0,0,0,0,10612.000000,10612.000000,0.000000,0.000000,1,7,0,0
134984,"VFX Bunny","","","",64062,11686,0,0,0,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,6,10,0,3
110866,"Delas Moonfang","","Priestess of the Moon","",50541,0,0,0,1065353216,0,0,0,0.000000,0.000000,73040.000000,0.000000,1,7,0,0
113299,"Delas Moonfang","","Priestess of the Moon","",50541,0,0,0,1065353216,0,0,0,0.000000,0.000000,73040.000000,0.000000,1,7,0,0
72645,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
72789,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
72814,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
72836,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
78430,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
79252,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
79704,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
79706,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
80645,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
80927,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
80928,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
81132,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
81192,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
81421,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
83929,"Cordana Felsong","","Warden","",50650,0,0,0,1065353216,0,0,0,32425.000000,0.000000,0.000000,0.000000,1,7,0,0
84722,"Kairoz","","","",51342,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,2,0,0
75805,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
77184,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
78288,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
78558,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
78559,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
78560,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
78561,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
78562,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
78563,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
78813,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
80142,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
80146,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
81130,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
81191,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
81420,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
83823,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
83863,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
84702,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
85591,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
85616,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
90115,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
90137,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
90233,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
92213,"Archmage Khadgar","","Sons of Lothar","",56765,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
73818,"Trillium-Bladed Rock Cutter","","","",34307,0,0,0,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,1,9,0,0
82503,"Throm'var Hunter","","","",54120,54122,54121,54123,1065353216,1065353216,1065353216,1065353216,107112.000000,107112.000000,108478.000000,0.000000,1,7,0,0
82506,"Starfall Sentinel","","","",23850,23851,23852,23853,1065353216,1065353216,1065353216,1065353216,3432.000000,3432.000000,14105.000000,0.000000,1,7,0,0
73470,"Bladespire Mauler","","","",52462,0,0,0,1065353216,0,0,0,107402.000000,107402.000000,0.000000,0.000000,0,7,0,0
80460,"Bladespire Mauler","","","",52462,0,0,0,1065353216,0,0,0,107402.000000,107402.000000,0.000000,0.000000,0,7,0,0
76233,"Frostwolf Grunt","","","",52012,52743,49367,49368,1065353216,1065353216,0,0,5287.000000,0.000000,0.000000,0.000000,0,7,0,0
76492,"Frostwolf Grunt","","","",52012,52743,49367,49368,1065353216,1065353216,0,0,5287.000000,0.000000,0.000000,0.000000,0,7,0,0
74739,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
74877,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
75804,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
75992,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
76054,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
76067,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
76290,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
76386,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
76723,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
76747,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
77262,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
77285,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
77316,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
78580,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
80514,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
80568,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
80978,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
81590,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
86503,"Yrel","","","",55210,0,0,0,1065353216,0,0,0,118128.000000,111738.000000,0.000000,0.000000,0,7,0,0
74996,"Bladespire Brute","","","",52461,0,0,0,1065353216,0,0,0,107415.000000,0.000000,0.000000,0.000000,0,7,0,0
75139,"Bladespire Brute","","","",52461,0,0,0,1065353216,0,0,0,107415.000000,0.000000,0.000000,0.000000,0,7,0,0
77417,"Image of Archmage Khadgar","","Sons of Lothar","",58813,0,0,0,1065353216,0,0,0,28067.000000,0.000000,0.000000,0.000000,1,7,0,0
75102,"Karabor Elekk","","","",19872,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,1,0,0
75103,"Karabor Elekk","","","",19872,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,1,0,0
75105,"Karabor Elekk","","","",19872,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,1,0,0
84161,"Marin Bladewing","","Warden","",38088,0,0,0,1065353216,0,0,0,14885.000000,0.000000,0.000000,0.000000,1,7,0,0
84163,"Shalis Darkhunter","","Warden","",38088,0,0,0,1065353216,0,0,0,14887.000000,0.000000,0.000000,0.000000,1,7,0,0
79749,"Snowpaw","","Urukag's Companion","",52598,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,1,1,0
137154,"General Purpose Stalker","","","",47399,11686,0,0,0,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,10,0,0
73998,"Skal the Trapper","","Son of the Iron Wolf","",51517,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
73989,"Snowfury","","Ga'nar's Companion","",52599,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,1,0,0
74241,"Snowfury","","Ga'nar's Companion","",52599,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,1,0,0
75314,"Bladespire Imperion","","","",52772,0,0,0,1065353216,0,0,0,107417.000000,85749.000000,0.000000,0.000000,0,7,0,0
75351,"Bladespire Imperion","","","",52772,0,0,0,1065353216,0,0,0,107417.000000,85749.000000,0.000000,0.000000,0,7,0,0
73825,"Warsong Ragemonger","","Iron Horde","",50229,0,0,0,1065353216,0,0,0,92890.000000,92890.000000,0.000000,0.000000,0,7,0,0
73840,"Warsong Ragemonger","","Iron Horde","",50229,0,0,0,1065353216,0,0,0,92890.000000,92890.000000,0.000000,0.000000,0,7,0,0
73842,"Warsong Ragemonger","","Iron Horde","",50229,0,0,0,1065353216,0,0,0,92890.000000,92890.000000,0.000000,0.000000,0,7,0,0
73827,"Warsong Ragemonger","","Iron Horde","",50316,0,0,0,1065353216,0,0,0,92890.000000,92890.000000,0.000000,0.000000,0,7,0,0
